trade_date,wind_code,close,volume,amt
2022-03-01,00665.HK,1.5565374331551,3493106,6065223.0
2022-03-02,00665.HK,1.5295454545455,4272012,7289633.0
2022-03-03,00665.HK,1.5475401069519,2854302,4917299.0
2022-03-04,00665.HK,1.5295454545455,3662982,6226408.0
2022-03-07,00665.HK,1.511550802139,11077999,18468893.0
2022-03-08,00665.HK,1.4575668449198,11567711,18929600.0
2022-03-09,00665.HK,1.4845588235294,11495791,18614737.0
2022-03-10,00665.HK,1.5025534759358,9933386,16533001.0
2022-03-11,00665.HK,1.5205481283422,6188002,10288343.0
2022-03-14,00665.HK,1.4485695187166,18924693,30406934.0
2022-03-15,00665.HK,1.3945855614973,27516629,42117960.0
2022-03-16,00665.HK,1.4305748663102,19366202,30239060.0
2022-03-17,00665.HK,1.5205481283422,17687554,29396871.0
2022-03-18,00665.HK,1.511550802139,57219954,96150594.0
2022-03-21,00665.HK,1.3855882352941,26972400,41855053.0
2022-03-22,00665.HK,1.3945855614973,11120338,17153156.0
2022-03-23,00665.HK,1.3855882352941,10077131,15529504.0
2022-03-24,00665.HK,1.3765909090909,7311000,11201472.0
2022-03-25,00665.HK,1.3406016042781,15300220,22857859.0
2022-03-28,00665.HK,1.3406016042781,6927000,10273840.0
2022-03-29,00665.HK,1.3046122994652,23174320,33522802.0
2022-03-30,00665.HK,1.3046122994652,23832253,34835524.0
2022-03-31,00665.HK,1.2686229946524,8036054,11493249.0
2022-04-01,00665.HK,1.2416310160428,8559000,11659995.0
2022-04-04,00665.HK,1.250628342246,4918000,6892260.0
2022-04-06,00665.HK,1.2776203208556,13656295,19242700.0
2022-04-07,00665.HK,1.2416310160428,8523000,11918050.0
2022-04-08,00665.HK,1.2596256684492,8530361,11895351.0
2022-04-11,00665.HK,1.2146390374332,3932070,5388080.0
2022-04-12,00665.HK,1.2326336898396,5237000,7149680.0
2022-04-13,00665.HK,1.2326336898396,7067000,9660425.0
2022-04-14,00665.HK,1.250628342246,4694108,6520704.0
2022-04-19,00665.HK,1.2236363636364,3876858,5335663.0
2022-04-20,00665.HK,1.2326336898396,3971100,5446238.0
2022-04-21,00665.HK,1.1876470588235,6689000,8941990.0
2022-04-22,00665.HK,1.2146390374332,14910979,20026443.0
2022-04-25,00665.HK,1.1336631016043,62016917,75190496.0
2022-04-26,00665.HK,1.0976737967914,13965909,17201503.0
2022-04-27,00665.HK,1.1066711229947,10893909,13306333.0
2022-04-28,00665.HK,1.0616844919786,8958069,10501483.0
2022-04-29,00665.HK,1.1246657754011,24195765,28357467.0
2022-05-03,00665.HK,1.1066711229947,2874000,3530820.0
2022-05-04,00665.HK,1.1156684491979,5288000,6454860.0
2022-05-05,00665.HK,1.0886764705882,3343599,4086496.0
2022-05-06,00665.HK,1.0616844919786,7665725,9040444.0
2022-05-10,00665.HK,1.0436898395722,13500880,15543402.0
2022-05-11,00665.HK,1.0436898395722,8229333,9588142.0
2022-05-12,00665.HK,1.0256951871658,4302937,4903560.0
2022-05-13,00665.HK,1.0256951871658,7643945,8711608.0
2022-05-16,00665.HK,1.034692513369,7166900,8132728.0
2022-05-17,00665.HK,1.0526871657754,4960012,5770383.0
2022-05-18,00665.HK,1.0526871657754,3103000,3631574.0
2022-05-19,00665.HK,1.0436898395722,6069591,7002364.0
2022-05-20,00665.HK,1.0616844919786,6120000,7220800.0
2022-05-23,00665.HK,1.0706818181818,3985000,4754980.0
2022-05-24,00665.HK,1.0256951871658,8755000,10211900.0
2022-05-25,00665.HK,1.0166978609626,8215000,9330460.0
2022-05-26,00665.HK,1.0166978609626,12870094,14437611.0
2022-05-27,00665.HK,1.0256951871658,4579000,5218060.0
2022-05-30,00665.HK,1.034692513369,6369811,7295300.0
2022-05-31,00665.HK,1.0616844919786,27180000,31744649.0
2022-06-01,00665.HK,1.0526871657754,15117255,17736809.0
2022-06-02,00665.HK,1.0706818181818,13323000,15539114.0
2022-06-06,00665.HK,1.0976737967914,12981810,15531976.0
2022-06-07,00665.HK,1.0886764705882,19411571,23537496.0
2022-06-08,00665.HK,1.1282647058824,18207837,20585894.0
2022-06-09,00665.HK,1.1084705882353,35272700,39573372.0
2022-06-10,00665.HK,1.0985735294118,13677700,15192459.0
2022-06-13,00665.HK,1.0589852941176,13366100,14414692.0
2022-06-14,00665.HK,1.0688823529412,10865563,11608998.0
2022-06-15,00665.HK,1.1183676470588,22587676,25324963.0
2022-06-16,00665.HK,1.0985735294118,6958822,7769482.0
2022-06-17,00665.HK,1.0886764705882,13470000,14848725.0
2022-06-20,00665.HK,1.1084705882353,6958442,7758657.0
2022-06-21,00665.HK,1.1183676470588,12415250,14057352.0
2022-06-22,00665.HK,1.0985735294118,9502000,10600040.0
2022-06-23,00665.HK,1.1183676470588,11402000,12752515.0
2022-06-24,00665.HK,1.1480588235294,9646715,11049916.0
2022-06-27,00665.HK,1.1579558823529,14803948,17304725.0
2022-06-28,00665.HK,1.1480588235294,13709402,15815856.0
2022-06-29,00665.HK,1.1183676470588,12754314,14726553.0
2022-06-30,00665.HK,1.1084705882353,10362284,11734565.0
2022-07-04,00665.HK,1.0688823529412,16731800,18230339.0
2022-07-05,00665.HK,1.0589852941176,6574185,7062987.0
2022-07-06,00665.HK,1.0490882352941,7531215,7942841.0
2022-07-07,00665.HK,1.0490882352941,6416514,6790599.0
2022-07-08,00665.HK,1.0490882352941,6108714,6459116.0
2022-07-11,00665.HK,1.0391911764706,3768200,3951006.0
2022-07-12,00665.HK,1.0193970588235,8885204,9219275.0
2022-07-13,00665.HK,0.99960294117647,7917757,8013644.0
2022-07-14,00665.HK,0.98970588235294,9298071,9282397.0
2022-07-15,00665.HK,0.96001470588235,6421000,6277080.0
2022-07-18,00665.HK,0.97980882352941,4902900,4826788.0
2022-07-19,00665.HK,0.96001470588235,4816998,4697645.0
2022-07-20,00665.HK,0.94022058823529,6015800,5819699.0
2022-07-21,00665.HK,0.96001470588235,12852739,12258840.5
2022-07-22,00665.HK,0.95011764705882,7218082,6940148.0
2022-07-25,00665.HK,0.97980882352941,11353303,11150916.0
2022-07-26,00665.HK,0.97980882352941,2426044,2413225.0
2022-07-27,00665.HK,0.95011764705882,7782494,7588401.0
2022-07-28,00665.HK,0.95011764705882,4654004,4479853.0
2022-07-29,00665.HK,0.93032352941176,3539007,3366626.0
2022-08-01,00665.HK,0.93032352941176,2626638,2459683.0
2022-08-02,00665.HK,0.89073529411765,15308304,13761893.0
2022-08-03,00665.HK,0.88083823529412,3943647,3528924.0
2022-08-04,00665.HK,0.89073529411765,3160309,2824979.0
2022-08-05,00665.HK,0.92042647058824,5191208,4758290.0
2022-08-08,00665.HK,0.92042647058824,3061000,2834990.0
2022-08-09,00665.HK,0.90063235294118,4452844,4099977.0
2022-08-10,00665.HK,0.88083823529412,4507005,4027174.0
2022-08-11,00665.HK,0.89073529411765,17641400,15796299.0
2022-08-12,00665.HK,0.89073529411765,7626215,6854558.0
2022-08-15,00665.HK,0.89073529411765,6511400,5803634.0
2022-08-16,00665.HK,0.89073529411765,4806000,4317150.0
2022-08-17,00665.HK,0.88083823529412,3144400,2805902.0
2022-08-18,00665.HK,0.88083823529412,26495811,23363784.0
2022-08-19,00665.HK,0.90063235294118,4224994,3843615.0
2022-08-22,00665.HK,0.91052941176471,7687500,7055107.0
2022-08-23,00665.HK,0.88083823529412,4937000,4441152.0
2022-08-24,00665.HK,0.88083823529412,2549900,2266570.0
2022-08-25,00665.HK,0.88083823529412,3866747,3433114.0
2022-08-26,00665.HK,0.90063235294118,6596600,5918380.0
2022-08-29,00665.HK,0.86104411764706,9697964,8506688.0
2022-08-30,00665.HK,0.86104411764706,4345772,3766089.0
2022-08-31,00665.HK,0.86104411764706,10518937,9200284.0
2022-09-01,00665.HK,0.87094117647059,2644000,2327860.0
2022-09-02,00665.HK,0.87094117647059,3848043,3365866.0
2022-09-05,00665.HK,0.83135294117647,8541600,7304750.0
2022-09-06,00665.HK,0.84125,3967754,3357878.0
2022-09-07,00665.HK,0.84125,4401516,3733106.0
2022-09-08,00665.HK,0.83135294117647,4185779,3527912.0
2022-09-09,00665.HK,0.85114705882353,3984000,3422580.0
2022-09-13,00665.HK,0.84125,10484410,9013282.0
2022-09-14,00665.HK,0.81155882352941,8129700,6733423.0
2022-09-15,00665.HK,0.80166176470588,6211066,5066371.0
2022-09-16,00665.HK,0.79176470588235,7417854,5941243.0
2022-09-19,00665.HK,0.76207352941176,15782380,12196043.0
2022-09-20,00665.HK,0.75217647058824,4520900,3456163.0
2022-09-21,00665.HK,0.74227941176471,9168100,6891043.0
2022-09-22,00665.HK,0.73238235294118,12101655,8864552.0
2022-09-23,00665.HK,0.72248529411765,7306553,5324812.0
2022-09-26,00665.HK,0.69279411764706,19168300,13596928.0
2022-09-27,00665.HK,0.69279411764706,9317493,6493221.0
2022-09-28,00665.HK,0.66310294117647,10612593,7197459.0
2022-09-29,00665.HK,0.62351470588235,18892127,11858475.0
2022-09-30,00665.HK,0.66310294117647,19932000,12951346.0
2022-10-03,00665.HK,0.63341176470588,8192499,5259568.0
2022-10-05,00665.HK,0.68289705882353,20600376,14133353.0
2022-10-06,00665.HK,0.673,6635200,4538176.0
2022-10-07,00665.HK,0.66310294117647,6180701,4088127.0
2022-10-10,00665.HK,0.63341176470588,21235809,13724966.0
2022-10-11,00665.HK,0.63341176470588,10961000,7042694.0
2022-10-12,00665.HK,0.63341176470588,11480559,7318276.0
2022-10-13,00665.HK,0.62351470588235,9357000,5922701.0
2022-10-14,00665.HK,0.62351470588235,15988000,10325670.0
2022-10-17,00665.HK,0.64330882352941,16231429,10311788.0
2022-10-18,00665.HK,0.65320588235294,8438314,5507890.0
2022-10-19,00665.HK,0.64330882352941,4106000,2665620.0
2022-10-20,00665.HK,0.65320588235294,9606162,6224566.0
2022-10-21,00665.HK,0.65320588235294,6687908,4420956.0
2022-10-24,00665.HK,0.60372058823529,12627033,7831189.0
2022-10-25,00665.HK,0.60372058823529,9937400,6009370.0
2022-10-26,00665.HK,0.60372058823529,8281400,5088288.0
2022-10-27,00665.HK,0.61361764705882,6007700,3703448.0
2022-10-28,00665.HK,0.58392647058824,6483000,3835750.0
2022-10-31,00665.HK,0.56413235294118,8428340,4892890.0
2022-11-01,00665.HK,0.59382352941176,11635728,6888985.0
2022-11-02,00665.HK,0.63341176470588,7294200,4559550.0
2022-11-03,00665.HK,0.62351470588235,4514000,2839710.0
2022-11-04,00665.HK,0.66310294117647,11056600,7302769.0
2022-11-07,00665.HK,0.70269117647059,10614352,7415288.0
2022-11-08,00665.HK,0.69279411764706,2717100,1904097.0
2022-11-09,00665.HK,0.71258823529412,5956098,4247324.0
2022-11-10,00665.HK,0.673,4054879,2803376.0
2022-11-11,00665.HK,0.72248529411765,11753004,8509373.0
2022-11-14,00665.HK,0.75217647058824,19676639,15428590.0
2022-11-15,00665.HK,0.81155882352941,17216946,14014129.0
2022-11-16,00665.HK,0.78186764705882,12503394,10010132.0
2022-11-17,00665.HK,0.79176470588235,11921974,9152073.0
2022-11-18,00665.HK,0.76207352941176,7126100,5550188.0
2022-11-21,00665.HK,0.73238235294118,6121000,4575040.0
2022-11-22,00665.HK,0.72248529411765,8769225,6502175.0
2022-11-23,00665.HK,0.72248529411765,4512300,3322265.0
2022-11-24,00665.HK,0.72248529411765,5261800,3905245.0
2022-11-25,00665.HK,0.72248529411765,2841200,2081520.0
2022-11-28,00665.HK,0.71258823529412,9344624,6646688.0
2022-11-29,00665.HK,0.74227941176471,11092417,8311914.0
2022-11-30,00665.HK,0.75217647058824,16323366,12473982.0
2022-12-01,00665.HK,0.76207352941176,10172500,8005805.0
2022-12-02,00665.HK,0.75217647058824,2905206,2241558.0
2022-12-05,00665.HK,0.85114705882353,30610032,25439797.0
2022-12-06,00665.HK,0.88083823529412,17113900,14936693.0
2022-12-07,00665.HK,0.81155882352941,13929200,11854910.0
2022-12-08,00665.HK,0.86104411764706,17871945,15031457.0
2022-12-09,00665.HK,0.89073529411765,21497908,18954549.0
2022-12-12,00665.HK,0.85114705882353,7453100,6597338.0
2022-12-13,00665.HK,0.87094117647059,4785208,4171644.0
2022-12-14,00665.HK,0.86104411764706,6219310,5450558.0
2022-12-15,00665.HK,0.84125,4429833,3801271.0
2022-12-16,00665.HK,0.82145588235294,11106408,9303645.0
2022-12-19,00665.HK,0.84125,11509163,9625609.0
2022-12-20,00665.HK,0.82145588235294,6074100,4995213.0
2022-12-21,00665.HK,0.84125,8360295,7034403.0
2022-12-22,00665.HK,0.84125,4879300,4175306.0
2022-12-23,00665.HK,0.84125,2042000,1741750.0
2022-12-28,00665.HK,0.87094117647059,6153600,5377704.0
2022-12-29,00665.HK,0.87094117647059,2207681,1914262.0
2022-12-30,00665.HK,0.86104411764706,3889400,3417358.0
2023-01-03,00665.HK,0.88083823529412,6304166,5551291.0
2023-01-04,00665.HK,0.93032352941176,18790000,17011730.0
2023-01-05,00665.HK,0.94022058823529,11113000,10495490.0
2023-01-06,00665.HK,0.92042647058824,6813001,6329455.0
2023-01-09,00665.HK,0.94022058823529,5495184,5245478.0
2023-01-10,00665.HK,0.93032352941176,4125708,3871315.0
2023-01-11,00665.HK,0.91052941176471,8483700,7868901.0
2023-01-12,00665.HK,0.91052941176471,5104649,4638277.0
2023-01-13,00665.HK,0.91052941176471,3534358,3264713.0
2023-01-16,00665.HK,0.94022058823529,9464911,8973061.0
2023-01-17,00665.HK,0.93032352941176,2525000,2371516.0
2023-01-18,00665.HK,0.92042647058824,6509536,6004204.0
2023-01-19,00665.HK,0.90063235294118,1966646,1805672.0
2023-01-20,00665.HK,0.90063235294118,2480751,2282597.2
2023-01-26,00665.HK,0.92042647058824,2989150,2805002.0
2023-01-27,00665.HK,0.91052941176471,3914900,3632815.0
2023-01-30,00665.HK,0.89073529411765,11705900,10720443.0
2023-01-31,00665.HK,0.89073529411765,5780000,5182105.0
2023-02-01,00665.HK,0.92042647058824,6876000,6242360.0
2023-02-02,00665.HK,0.93032352941176,10915636,10383183.0
2023-02-03,00665.HK,0.93032352941176,4130245,3834078.0
2023-02-06,00665.HK,0.89073529411765,6402022,5790538.0
2023-02-07,00665.HK,0.88083823529412,2176844,1961300.0
2023-02-08,00665.HK,0.88083823529412,2895000,2599890.0
2023-02-09,00665.HK,0.90063235294118,3060209,2773381.0
2023-02-10,00665.HK,0.87094117647059,3886503,3465364.0
2023-02-13,00665.HK,0.85114705882353,10504000,9041850.0
2023-02-14,00665.HK,0.82145588235294,10356333,8728889.0
2023-02-15,00665.HK,0.79176470588235,7583412,6137399.0
2023-02-16,00665.HK,0.77197058823529,26613600,21075222.0
2023-02-17,00665.HK,0.77197058823529,12446000,9708210.0
2023-02-20,00665.HK,0.80166176470588,9163900,7279806.0
2023-02-21,00665.HK,0.79176470588235,7983000,6436020.0
2023-02-22,00665.HK,0.78186764705882,3549300,2815988.0
2023-02-23,00665.HK,0.80166176470588,2979780,2406759.0
2023-02-24,00665.HK,0.78186764705882,4216149,3340858.0
2023-02-27,00665.HK,0.77197058823529,3787200,2991579.0
2023-02-28,00665.HK,0.78186764705882,3431400,2693720.0
2023-03-01,00665.HK,0.80166176470588,6103929,4912305.0
2023-03-02,00665.HK,0.81155882352941,1316271,1079233.0
2023-03-03,00665.HK,0.81155882352941,2405024,1986129.0
2023-03-06,00665.HK,0.80166176470588,3929919,3209954.0
2023-03-07,00665.HK,0.79176470588235,6856488,5584085.0
2023-03-08,00665.HK,0.77197058823529,4809000,3796290.0
2023-03-09,00665.HK,0.74227941176471,11518000,8864943.0
2023-03-10,00665.HK,0.72248529411765,9408593,6918877.0
2023-03-13,00665.HK,0.71258823529412,20028100,14405287.0
2023-03-14,00665.HK,0.673,12340000,8569630.0
2023-03-15,00665.HK,0.69279411764706,6974500,4887765.0
2023-03-16,00665.HK,0.673,8707897,5996334.0
2023-03-17,00665.HK,0.69279411764706,19741409,13871315.0
2023-03-20,00665.HK,0.64330882352941,60515583,38508478.0
2023-03-21,00665.HK,0.64330882352941,12743305,8163963.0
2023-03-22,00665.HK,0.64330882352941,9644400,6270316.0
2023-03-23,00665.HK,0.65320588235294,9539193,6308965.0
2023-03-24,00665.HK,0.65320588235294,6205742,4073369.0
2023-03-27,00665.HK,0.63341176470588,7340000,4763910.0
2023-03-28,00665.HK,0.64330882352941,10702552,6960262.0
2023-03-29,00665.HK,0.66310294117647,23976392,15628689.0
2023-03-30,00665.HK,0.64330882352941,11776000,7677460.0
2023-03-31,00665.HK,0.64330882352941,8361066,5513505.0
2023-04-03,00665.HK,0.65320588235294,8738705,5776696.0
2023-04-04,00665.HK,0.65320588235294,11130372,7335066.0
2023-04-06,00665.HK,0.66310294117647,11006914,7299352.4
2023-04-11,00665.HK,0.68289705882353,14765200,10053572.0
2023-04-12,00665.HK,0.68289705882353,10041770,6880148.0
2023-04-13,00665.HK,0.68289705882353,7333584,5004711.0
2023-04-14,00665.HK,0.673,12185900,8302815.0
2023-04-17,00665.HK,0.68289705882353,22536751,15412432.0
2023-04-18,00665.HK,0.68289705882353,14239031,9773267.0
2023-04-19,00665.HK,0.673,3959000,2702810.0
2023-04-20,00665.HK,0.673,10388137,7104249.0
2023-04-21,00665.HK,0.673,23466100,15957675.0
2023-04-24,00665.HK,0.66310294117647,7712100,5210874.0
2023-04-25,00665.HK,0.66310294117647,5170700,3434241.0
2023-04-26,00665.HK,0.64330882352941,8892099,5830936.0
2023-04-27,00665.HK,0.65320588235294,7066900,4670768.0
2023-04-28,00665.HK,0.65320588235294,7524000,5015800.0
2023-05-02,00665.HK,0.66310294117647,4845000,3238030.0
2023-05-03,00665.HK,0.65320588235294,4769328,3136804.0
2023-05-04,00665.HK,0.65320588235294,11645753,7686879.0
2023-05-05,00665.HK,0.673,28618000,19197610.0
2023-05-08,00665.HK,0.69279411764706,16111593,11118303.0
2023-05-09,00665.HK,0.69279411764706,18640950,13478412.0
2023-05-10,00665.HK,0.69279411764706,9407730,6579558.0
2023-05-11,00665.HK,0.69279411764706,14272785,9825198.0
2023-05-12,00665.HK,0.68289705882353,13072773,8930136.0
2023-05-15,00665.HK,0.69279411764706,17361830,11859826.0
2023-05-16,00665.HK,0.673,8934600,6151697.0
2023-05-17,00665.HK,0.68,8271202,5603239.0
2023-05-18,00665.HK,0.67,5909833,3995362.0
2023-05-19,00665.HK,0.67,8997030,6014889.0
2023-05-22,00665.HK,0.66,3262890,2165354.0
2023-05-23,00665.HK,0.65,7927250,5224535.0
2023-05-24,00665.HK,0.65,8499400,5520026.0
2023-05-25,00665.HK,0.64,10541983,6719499.0
2023-05-29,00665.HK,0.63,3441729,2186477.0
2023-05-30,00665.HK,0.64,4768683,3031186.0
2023-05-31,00665.HK,0.66,15151754,9807767.0
2023-06-01,00665.HK,0.64,5364057,3446326.0
2023-06-02,00665.HK,0.65,4376340,2818327.0
2023-06-05,00665.HK,0.65,6640060,4270495.0
2023-06-06,00665.HK,0.64,3964809,2553889.0
2023-06-07,00665.HK,0.64,10141059,6510608.0
2023-06-08,00665.HK,0.65,11353498,7328423.0
2023-06-09,00665.HK,0.66,5837581,3878560.0
2023-06-12,00665.HK,0.65,1026100,671800.0
2023-06-13,00665.HK,0.65,4846090,3140990.0
2023-06-14,00665.HK,0.65,3960300,2579102.0
2023-06-15,00665.HK,0.66,3956700,2596189.0
2023-06-16,00665.HK,0.67,3981720,2644440.0
2023-06-19,00665.HK,0.7,8916000,6119210.0
2023-06-20,00665.HK,0.7,6018000,4169087.0
2023-06-21,00665.HK,0.7,13197500,9253470.0
2023-06-23,00665.HK,0.7,3975500,2751975.0
2023-06-26,00665.HK,0.7,5372200,3734989.0
2023-06-27,00665.HK,0.7,4644000,3248810.0
2023-06-28,00665.HK,0.68,3356792,2317222.0
2023-06-29,00665.HK,0.66,2170400,1445676.0
2023-06-30,00665.HK,0.67,2270000,1516740.0
2023-07-03,00665.HK,0.68,2205831,1509567.0
2023-07-04,00665.HK,0.68,1324500,903513.0
2023-07-05,00665.HK,0.68,4568400,3098838.0
2023-07-06,00665.HK,0.67,3055054,2040804.0
2023-07-07,00665.HK,0.68,3782606,2550218.0
2023-07-10,00665.HK,0.68,1399000,948337.0
2023-07-11,00665.HK,0.69,3689000,2522589.0
2023-07-12,00665.HK,0.67,1364083,922783.0
2023-07-13,00665.HK,0.69,4383000,3024200.0
2023-07-14,00665.HK,0.68,3730000,2521128.0
2023-07-18,00665.HK,0.7,5196045,3602991.0
2023-07-19,00665.HK,0.7,6065330,4173149.0
2023-07-20,00665.HK,0.69,937000,643090.0
2023-07-21,00665.HK,0.69,1501000,1028420.0
2023-07-24,00665.HK,0.69,2526754,1725022.0
2023-07-25,00665.HK,0.7,9789100,6842857.0
2023-07-26,00665.HK,0.7,2789000,1952827.0
2023-07-27,00665.HK,0.7,3009649,2108013.0
2023-07-28,00665.HK,0.74,12159449,8799986.0
2023-07-31,00665.HK,0.73,8820605,6624414.0
2023-08-01,00665.HK,0.75,6497400,4851006.0
2023-08-02,00665.HK,0.73,4394423,3217177.0
2023-08-03,00665.HK,0.71,63303404,44641502.0
2023-08-04,00665.HK,0.72,16151932,11764214.0
2023-08-07,00665.HK,0.72,7962962,5621593.0
2023-08-08,00665.HK,0.7,5013007,3511464.0
2023-08-09,00665.HK,0.7,1826504,1269052.0
2023-08-10,00665.HK,0.69,4502000,3113000.0
2023-08-11,00665.HK,0.67,7796900,5260826.0
2023-08-14,00665.HK,0.67,5624000,3719640.0
2023-08-15,00665.HK,0.67,6907600,4606452.0
2023-08-16,00665.HK,0.65,6339000,4161160.0
2023-08-17,00665.HK,0.64,4928000,3159270.0
2023-08-18,00665.HK,0.61,14145300,8885167.0
2023-08-21,00665.HK,0.6,31382600,18709592.0
2023-08-22,00665.HK,0.6,6495976,3870066.0
2023-08-23,00665.HK,0.59,2141998,1270115.0
2023-08-24,00665.HK,0.6,8256565,4937004.0
2023-08-25,00665.HK,0.61,5345642,3245076.0
2023-08-28,00665.HK,0.63,27004780,17375662.0
2023-08-29,00665.HK,0.64,12286720,7755055.0
2023-08-30,00665.HK,0.63,19422800,12466955.0
2023-08-31,00665.HK,0.63,19403000,12257580.0
2023-09-04,00665.HK,0.66,5515981,3558127.0
2023-09-05,00665.HK,0.64,10830143,6980332.0
2023-09-06,00665.HK,0.66,19817000,12772348.0
2023-09-07,00665.HK,0.65,12370499,8168235.0
2023-09-11,00665.HK,0.72,58958770,41500130.0
2023-09-12,00665.HK,0.74,30423012,22664815.0
2023-09-13,00665.HK,0.77,19637000,14895784.0
2023-09-14,00665.HK,0.74,17617060,12964546.0
2023-09-15,00665.HK,0.72,11990340,8766378.0
2023-09-18,00665.HK,0.75,7682965,5598115.0
2023-09-19,00665.HK,0.72,10269000,7466240.0
2023-09-20,00665.HK,0.72,6710576,4829787.0
2023-09-21,00665.HK,0.73,4133000,2994250.0
2023-09-22,00665.HK,0.73,5261133,3836940.0
2023-09-25,00665.HK,0.71,14133000,10058180.0
2023-09-26,00665.HK,0.71,9628000,6900930.0
2023-09-27,00665.HK,0.71,0,0.0
2023-09-28,00665.HK,0.71,0,0.0
2023-09-29,00665.HK,0.71,0,0.0
2023-10-03,00665.HK,0.71,0,0.0
2023-10-04,00665.HK,0.71,0,0.0
2023-10-05,00665.HK,0.71,0,0.0
2023-10-06,00665.HK,0.71,0,0.0
2023-10-09,00665.HK,1.4,324021538,451760585.0
2023-10-10,00665.HK,1.4,110343138,153777210.0
2023-10-11,00665.HK,1.38,61220506,85069821.0
2023-10-12,00665.HK,1.4,63392589,88208969.0
2023-10-13,00665.HK,1.4,60500609,84514274.0
2023-10-16,00665.HK,1.4,48050350,67265404.0
2023-10-17,00665.HK,1.42,39166155,55160335.0
2023-10-18,00665.HK,1.42,12557490,17732106.0
2023-10-19,00665.HK,1.41,36344000,51343762.0
2023-10-20,00665.HK,1.41,17779437,25077928.0
2023-10-24,00665.HK,1.41,21592129,30291041.0
2023-10-25,00665.HK,1.4,15359800,21529802.0
2023-10-26,00665.HK,1.41,15687158,22094101.0
2023-10-27,00665.HK,1.41,10575947,14925000.0
2023-10-30,00665.HK,1.41,5096345,7191087.0
2023-10-31,00665.HK,1.41,20781623,29325445.0
2023-11-01,00665.HK,1.41,8145197,11502958.0
2023-11-02,00665.HK,1.41,6353632,8981568.0
2023-11-03,00665.HK,1.41,12672072,17948077.0
2023-11-06,00665.HK,1.42,33030849,46955959.0
2023-11-07,00665.HK,1.42,9628000,13686785.0
2023-11-08,00665.HK,1.42,5815000,8261160.0
2023-11-09,00665.HK,1.42,3742000,5318430.0
2023-11-10,00665.HK,1.43,4689900,6675441.0
2023-11-13,00665.HK,1.43,9322902,13323553.0
2023-11-14,00665.HK,1.44,11197700,16031984.0
2023-11-15,00665.HK,1.44,8097040,11641911.0
2023-11-16,00665.HK,1.46,32137983,46854415.0
2023-11-17,00665.HK,1.48,17157874,25203883.0
2023-11-20,00665.HK,1.47,24860160,36690105.0
2023-11-21,00665.HK,1.48,31539079,46398553.0
2023-11-22,00665.HK,1.48,18685903,27629281.0
2023-11-23,00665.HK,1.49,31995600,47416636.0
2023-11-24,00665.HK,1.49,35890020,53138737.0
2023-11-27,00665.HK,1.49,8879027,13171638.0
2023-11-28,00665.HK,1.49,14891305,22189045.0
2023-11-29,00665.HK,1.49,7454581,11110125.0
2023-11-30,00665.HK,1.49,14753998,21994903.0
2023-12-01,00665.HK,1.49,8693105,12979222.0
2023-12-04,00665.HK,1.5,4269000,6363914.0
2023-12-05,00665.HK,1.5,12705486,18956307.0
2023-12-06,00665.HK,1.49,86748743,130031232.0
2023-12-07,00665.HK,1.5,66332296,99499934.0
2023-12-08,00665.HK,1.5,15943541,23933904.0
2023-12-11,00665.HK,1.51,10270586,15445792.0
2023-12-12,00665.HK,1.5,55655900,83490302.0
2023-12-13,00665.HK,1.5,9809244,14715397.0
2023-12-14,00665.HK,1.5,8436400,12642336.0
2023-12-15,00665.HK,1.51,18341448,27615888.0
2023-12-18,00665.HK,1.51,47615781,71907437.0
2023-12-19,00665.HK,1.51,16234851,24516036.0
2023-12-20,00665.HK,1.51,4120588,6224036.0
2023-12-21,00665.HK,1.51,6206088,9381432.0
2023-12-22,00665.HK,1.51,6199498,9372022.0
2023-12-27,00665.HK,1.51,7535520,11385133.0
2023-12-28,00665.HK,1.51,11069332,16731244.0
2023-12-29,00665.HK,1.51,25883387,39090695.0
2024-01-02,00665.HK,1.51,0,0.0
2024-01-03,00665.HK,1.51,0,0.0
2024-01-04,00665.HK,1.51,0,0.0
2024-01-05,00665.HK,1.51,0,0.0
2024-01-08,00665.HK,1.51,0,0.0
2024-01-09,00665.HK,1.51,0,0.0
2024-01-10,00665.HK,1.51,0,0.0
2021-12-01,00906.HK,3.6059048131725,1690000,7043040.0
2021-12-02,00906.HK,3.5707252540196,437000,1781370.0
2021-12-03,00906.HK,3.6059048131725,245000,997980.0
2021-12-06,00906.HK,3.4915712459256,427000,1714330.0
2021-12-07,00906.HK,3.5619303642314,469000,1861390.0
2021-12-08,00906.HK,3.5355456948667,272000,1084890.0
2021-12-09,00906.HK,3.5355456948667,275000,1100130.0
2021-12-10,00906.HK,3.4739814663491,147000,581960.0
2021-12-13,00906.HK,3.4651865765609,281000,1112630.0
2021-12-14,00906.HK,3.4124172378315,1067000,4150570.0
2021-12-15,00906.HK,3.3948274582551,1172000,4514740.0
2021-12-16,00906.HK,3.3772376786786,358000,1374660.0
2021-12-17,00906.HK,3.3860325684669,118000,455030.0
2021-12-20,00906.HK,3.4036223480433,550000,2125120.0
2021-12-21,00906.HK,3.4739814663491,390000,1525950.0
2021-12-22,00906.HK,3.4827763561373,379000,1497730.0
2021-12-23,00906.HK,3.5267508050785,406000,1618020.0
2021-12-24,00906.HK,3.4827763561373,100000,395780.0
