market,fee_per_side,signal_date,date,code,side,adjusted_units,adjusted_close,raw_close,gross_notional,fee_paid,cash_after_trade,daily_capacity_notional,account_evidence_status
a,0.0015,2021-02-26,2021-03-01,688036.SH,buy,316.0072118187611,194.3443607818,192.25,61414.219583356,92.12132937503401,2.1827872842550278e-10,6535750.28,complete_account
a,0.0015,2021-03-31,2021-04-01,002415.SZ,sell,50.10175831955555,1185.3721161852,56.31,59389.22728385101,89.08384092577651,59300.14344292545,10409041.3738,complete_account
a,0.0015,2021-03-31,2021-04-01,002430.SZ,sell,890.4809190815289,64.450049576477,29.39,57391.53938171134,86.08730907256702,116605.59551556423,1830522.9381000001,complete_account
a,0.0015,2021-03-31,2021-04-01,002432.SZ,sell,2452.0629900090653,25.199031336209,8.23,61789.61212359677,92.68441818539516,178302.5232209756,312891.384,complete_account
a,0.0015,2021-03-31,2021-04-01,002756.SZ,sell,714.8302303232972,98.173059515754,47.25,70177.0707451892,105.26560611778379,248374.32836004702,3714197.5807,complete_account
a,0.0015,2021-03-31,2021-04-01,002812.SZ,sell,156.84950909988515,405.18297321145,115.9,63552.75044384785,95.32912566577178,311831.7496782291,6068225.1824,complete_account
a,0.0015,2021-03-31,2021-04-01,002920.SZ,sell,665.2424743294438,90.65450735915,88.8,60307.22878471772,90.46084317707658,372048.51761976973,2361163.0367,complete_account
a,0.0015,2021-03-31,2021-04-01,300014.SZ,sell,38.10551447930571,1389.7854927286,78.1,52958.49121629869,79.43773682444804,424927.57109924394,19900841.6077,complete_account
a,0.0015,2021-03-31,2021-04-01,300073.SZ,sell,305.4732328206082,197.85104711359,48.3,60438.1989787308,90.6572984680962,485275.11277950666,3589825.815,complete_account
a,0.0015,2021-03-31,2021-04-01,300124.SZ,sell,42.29424033165415,1401.0243215614,86.73,59255.25936661056,88.88288904991585,544441.4892570673,4430152.6167,complete_account
a,0.0015,2021-03-31,2021-04-01,300413.SZ,sell,539.8472078094185,106.39002049797,61.91,57434.3555046159,86.15153325692386,601789.6932284263,8313089.7688,complete_account
a,0.0015,2021-03-31,2021-04-01,300442.SZ,sell,261.123735364753,59.164968096767,58.86,15449.377472164238,23.17406620824636,617215.8966343823,734368.4400000001,complete_account
a,0.0015,2021-03-31,2021-04-01,300454.SZ,sell,233.88680090443887,259.55264048132,258.84,60705.93674847589,91.05890512271384,677830.7744777355,3924808.705,complete_account
a,0.0015,2021-03-31,2021-04-01,300558.SZ,sell,507.75490852311975,106.87015557535,105.79,54263.846068013416,81.39576910202013,732013.2247766469,3164909.7975,complete_account
a,0.0015,2021-03-31,2021-04-01,300623.SZ,sell,317.52346601987205,181.72246536747,38.85,57701.147057155235,86.55172058573285,789627.8201132164,5575887.7059,complete_account
a,0.0015,2021-03-31,2021-04-01,300724.SZ,sell,553.7676450044066,112.02191841971,111.08,62034.11395215857,93.05117092823787,851568.8828944467,2641437.2419000003,complete_account
a,0.0015,2021-03-31,2021-04-01,300759.SZ,sell,464.662336948799,149.69775403737,149.03,69558.90822699085,104.33836234048628,921023.4527590971,4983678.8075,complete_account
a,0.0015,2021-03-31,2021-04-01,300763.SZ,sell,205.75860433573646,287.71206513649,163.3,59199.23297303669,88.79884945955504,980133.8868826742,3780567.7446,complete_account
a,0.0015,2021-03-31,2021-04-01,600563.SH,sell,301.4171865117525,227.99266998211,101.2,68720.90913131008,103.08136369696513,1048751.7146502873,2449175.84,complete_account
a,0.0015,2021-03-31,2021-04-01,600862.SH,sell,311.37261413208654,175.00571246558,26.45,54491.986178455925,81.73797926768388,1103161.9628494754,3169764.81,complete_account
a,0.0015,2021-03-31,2021-04-01,601012.SH,sell,57.529146299909165,874.43781344624,89.62,50305.66089992142,75.45849134988214,1153392.165258047,58948715.61,complete_account
a,0.0015,2021-03-31,2021-04-01,601633.SH,sell,516.232194305183,122.40004423515,32.43,63186.84341856296,94.78026512784444,1216484.228411482,17940444.71,complete_account
a,0.0015,2021-03-31,2021-04-01,603259.SH,sell,208.80648793855374,285.92937380378,144.52,59703.90834243721,89.55586251365581,1276098.5808914055,24153948.46,complete_account
a,0.0015,2021-03-31,2021-04-01,603596.SH,sell,1783.4712938781327,27.813833303526,27.64,49605.173269550214,74.40775990432532,1325629.3464010514,429310.7,complete_account
a,0.0015,2021-03-31,2021-04-01,603605.SH,sell,346.8185716207599,164.16883070775,160.99,56936.7993707122,85.4051990560683,1382480.7405727075,1406650.19,complete_account
a,0.0015,2021-03-31,2021-04-01,688036.SH,sell,316.0072118187611,202.40118551746,200.22,63960.23430418434,95.94035145627652,1446345.0345254357,5558311.7700000005,complete_account
a,0.0015,2021-03-31,2021-04-01,688122.SH,sell,983.6649870871231,51.561069887834,51.12,50718.81914541448,76.07822871812172,1496987.775442132,1496075.72,complete_account
a,0.0015,2021-03-31,2021-04-01,000737.SZ,buy,3777.303552885882,15.641693895129,5.8,59083.42592322418,88.62513888483628,1437815.724380023,192035.17170000004,complete_account
a,0.0015,2021-03-31,2021-04-01,000921.SZ,buy,2980.6670895844054,19.822215681075,17.06,59083.42592322418,88.62513888483628,1378643.6733179141,1474216.3926,complete_account
a,0.0015,2021-03-31,2021-04-01,002025.SZ,buy,27.40722522533818,246.79319602217,47.23,6763.9167074606485,10.145875061190972,1371869.6107353922,1076678.0474,complete_account
a,0.0015,2021-03-31,2021-04-01,002064.SZ,buy,445.78362795716316,132.53834869167,11.85,59083.42592322418,88.62513888483628,1312697.5596732832,2512052.0015000002,complete_account
a,0.0015,2021-03-31,2021-04-01,002472.SZ,buy,1298.2486257392773,45.510100878851,8.85,59083.42592322418,88.62513888483628,1253525.5086111743,577390.7218,complete_account
a,0.0015,2021-03-31,2021-04-01,002493.SZ,buy,201.36108903834204,293.42027402312,29.51,59083.42592322418,88.62513888483628,1194353.4575490654,7325017.655599999,complete_account
a,0.0015,2021-03-31,2021-04-01,002594.SZ,buy,342.6472649741093,172.43221225679,169.07,59083.42592322418,88.62513888483628,1135181.4064869564,50895446.6816,complete_account
a,0.0015,2021-03-31,2021-04-01,002601.SZ,buy,218.20633207076392,270.76861318609,28.98,59083.42592322419,88.62513888483629,1076009.3554248475,6518229.475000001,complete_account
a,0.0015,2021-03-31,2021-04-01,002714.SZ,buy,43.830845041111495,1347.9873789293,104.0,59083.42592322418,88.62513888483628,1016837.3043627384,16191422.685999999,complete_account
a,0.0015,2021-03-31,2021-04-01,300001.SZ,buy,323.51664902658763,182.62870272982,26.39,59083.42592322418,88.62513888483628,957665.2533006293,5649889.833300001,complete_account
a,0.0015,2021-03-31,2021-04-01,300015.SZ,buy,32.46117371965169,1820.1259890814,63.0,59083.425923224175,88.62513888483626,898493.2022385203,22599431.8115,complete_account
a,0.0015,2021-03-31,2021-04-01,300037.SZ,buy,0.4298854071190874,269.17572221205,77.37,115.7147149297015,0.17357207239455225,898377.3139515182,1680632.0394000001,complete_account
a,0.0015,2021-03-31,2021-04-01,300677.SZ,buy,112.8807750743508,523.41442450504,171.5,59083.42592322418,88.62513888483628,839205.2628894091,15261978.7362,complete_account
a,0.0015,2021-03-31,2021-04-01,600031.SH,buy,49.00666041777688,1205.6203262892,34.9,59083.42592322418,88.62513888483628,780033.2118273,39580850.12,complete_account
a,0.0015,2021-03-31,2021-04-01,600036.SH,buy,265.1886313273687,222.79773317389,51.05,59083.425923224175,88.62513888483626,720861.160765191,17182171.48,complete_account
a,0.0015,2021-03-31,2021-04-01,600309.SH,buy,16.746176618196433,3528.1740584907,107.76,59083.425923224175,88.62513888483626,661689.1097030819,16426035.35,complete_account
a,0.0015,2021-03-31,2021-04-01,600316.SH,buy,390.4156425657055,151.33467894612,34.67,59083.42592322418,88.62513888483628,602517.0586409728,6337122.49,complete_account
a,0.0015,2021-03-31,2021-04-01,600329.SH,buy,1172.2553871457699,50.401496611657,20.45,59083.42592322419,88.62513888483629,543345.0075788638,2353700.8000000003,complete_account
a,0.0015,2021-03-31,2021-04-01,600346.SH,buy,43.98164933782303,215.56511496669,29.9,9480.909295932466,14.2213639438987,533849.8769189874,6323718.74,complete_account
a,0.0015,2021-03-31,2021-04-01,600893.SH,buy,416.66322040675425,141.80139505845,45.14,59083.42592322418,88.62513888483628,474677.82585687836,15054771.030000001,complete_account
a,0.0015,2021-03-31,2021-04-01,601166.SH,buy,568.9968076613385,103.83788648317,24.07,59083.425923224175,88.62513888483626,415505.77479476936,12131176.25,complete_account
a,0.0015,2021-03-31,2021-04-01,601717.SH,buy,2097.317419243846,28.170950844687,11.86,59083.42592322418,88.62513888483628,356333.72373266035,3912978.8000000003,complete_account
a,0.0015,2021-03-31,2021-04-01,601899.SH,buy,3059.771103544572,19.309753548159,9.74,59083.42592322418,88.62513888483628,297161.67267055134,22403047.35,complete_account
a,0.0015,2021-03-31,2021-04-01,603486.SH,buy,339.5142235997897,174.02341880342,123.1,59083.42592322418,88.62513888483628,237989.62160844234,8055076.86,complete_account
a,0.0015,2021-03-31,2021-04-01,603501.SH,buy,4.731586422149405,274.63688535564,273.3,1299.468157770149,1.9492022366552235,236688.20424843553,19608682.38,complete_account
a,0.0015,2021-03-31,2021-04-01,603606.SH,buy,638.4460832973124,92.542545829528,23.23,59083.42592322418,88.62513888483628,177516.1531863265,1648699.8900000001,complete_account
a,0.0015,2021-03-31,2021-04-01,688200.SH,buy,189.4486301619228,311.87043090639,311.1,59083.42592322418,88.62513888483628,118344.10212421748,2058870.12,complete_account
a,0.0015,2021-03-31,2021-04-01,688676.SH,buy,3423.1417104996626,17.26,17.26,59083.42592322418,88.62513888483628,59172.051062108454,747819.9400000001,complete_account
a,0.0015,2021-03-31,2021-04-02,600483.SH,buy,2794.9979628872925,21.099214796565,10.61,58972.262374920596,88.45839356238089,111.33029362547677,4813791.88,complete_account
a,0.0015,2021-04-30,2021-05-06,000737.SZ,sell,169.38400725353722,16.585589216387,6.15,2809.3335641326844,4.214000346199026,2916.449857411962,236575.2838,complete_account
a,0.0015,2021-04-30,2021-05-06,002064.SZ,sell,445.78362795716316,146.63103386901,13.11,65365.714249236946,98.04857137385542,68184.11553527505,5354132.761600001,complete_account
a,0.0015,2021-04-30,2021-05-06,002472.SZ,sell,299.4054738192616,59.90877686312,11.65,17937.01572263486,26.90552358395229,86094.22573432596,3108410.2227999996,complete_account
a,0.0015,2021-04-30,2021-05-06,002493.SZ,sell,201.36108903834204,285.9629644495,28.76,57581.81394618401,86.37272091927602,143589.6669595907,6680393.1709,complete_account
a,0.0015,2021-04-30,2021-05-06,002594.SZ,sell,342.6472649741093,152.98297650984,150.0,52419.19848869509,78.62879773304263,195930.23665055272,64237834.6508,complete_account
a,0.0015,2021-04-30,2021-05-06,002601.SZ,sell,218.2063320707639,322.06328835488,34.47,70276.24884656713,105.4143732698507,266101.07112385,13064043.8421,complete_account
a,0.0015,2021-04-30,2021-05-06,002714.SZ,sell,43.830845041111495,1358.3565126134,104.8,59537.91381494254,89.30687072241382,325549.67806807015,22336841.3052,complete_account
a,0.0015,2021-04-30,2021-05-06,300001.SZ,sell,323.51664902658763,169.34158225838,24.47,54784.82123309134,82.17723184963701,380252.32206931186,2794040.3326999997,complete_account
a,0.0015,2021-04-30,2021-05-06,300015.SZ,sell,32.46117371965169,2091.4114341206,72.39,67889.66988225468,101.83450482338202,448040.15744674316,22387233.4538,complete_account
a,0.0015,2021-04-30,2021-05-06,300037.SZ,sell,219.49760341565914,253.65906561303,72.91,55677.55698671552,83.51633548007328,503634.1980979786,6208355.6626,complete_account
a,0.0015,2021-04-30,2021-05-06,300677.SZ,sell,112.8807750743508,494.80398984448,158.95,55853.8578835261,83.78078682528916,559404.2751946794,19511392.7403,complete_account
a,0.0015,2021-04-30,2021-05-06,600031.SH,sell,49.00666041777688,1042.5679497825,30.18,51092.77347744883,76.63916021617324,610420.409511912,38468070.63,complete_account
a,0.0015,2021-04-30,2021-05-06,600036.SH,sell,265.1886313273687,234.23221037106,53.67,62115.719281085694,93.17357892162855,672442.9552140761,34321362.81,complete_account
a,0.0015,2021-04-30,2021-05-06,600316.SH,sell,390.4156425657055,136.31906615193,31.23,53221.09580566267,79.831643708494,725584.2193760303,7880449.44,complete_account
a,0.0015,2021-04-30,2021-05-06,600329.SH,sell,1172.2553871457699,55.552554211577,22.54,65121.78094422856,97.68267141634284,790608.3176488425,2249283.36,complete_account
a,0.0015,2021-04-30,2021-05-06,600483.SH,sell,2794.9979628872925,21.496937978404,10.81,60083.89785795365,90.12584678693048,850602.0896600091,1846367.93,complete_account
a,0.0015,2021-04-30,2021-05-06,600893.SH,sell,416.66322040675425,123.67569613316,39.37,51531.11383688961,77.29667075533442,902055.9068261434,20380188.94,complete_account
a,0.0015,2021-04-30,2021-05-06,601166.SH,sell,568.9968076613385,96.029553515387,22.26,54640.50939139887,81.9607640870983,956614.4554534552,22748650.8,complete_account
a,0.0015,2021-04-30,2021-05-06,601717.SH,sell,2097.317419243846,28.147197935037,11.85,59033.60853205751,88.55041279808626,1015559.5135727146,2672169.71,complete_account
a,0.0015,2021-04-30,2021-05-06,601899.SH,sell,3059.771103544572,22.878291164862,11.54,70002.33420472383,105.00350130708574,1085456.8442761314,58038318.04,complete_account
a,0.0015,2021-04-30,2021-05-06,603486.SH,sell,339.5142235997897,235.51829059829,166.6,79961.80957602808,119.94271436404213,1165298.7111377954,6812420.600000001,complete_account
a,0.0015,2021-04-30,2021-05-06,603501.SH,sell,215.1328866358003,294.58398442007,293.15,63374.702924965284,95.06205438744793,1228578.3520083732,14800153.14,complete_account
a,0.0015,2021-04-30,2021-05-06,603606.SH,sell,638.4460832973124,86.606756191733,21.74,55293.74427769719,82.94061641654578,1283789.1556696538,2495935.15,complete_account
a,0.0015,2021-04-30,2021-05-06,688200.SH,sell,189.4486301619228,310.76770678554,310.0,58874.51634908263,88.31177452362395,1342575.360244213,1317179.1400000001,complete_account
a,0.0015,2021-04-30,2021-05-06,688676.SH,sell,3423.1417104996626,16.764369501466,16.57,57386.8124906967,86.08021873604505,1399876.0925161736,265425.11,complete_account
a,0.0015,2021-04-30,2021-05-06,000921.SZ,buy,125.53746810503388,19.264498006578,16.58,2418.4163040602743,3.6276244560904116,1397454.0485876573,986985.4876999999,complete_account
a,0.0015,2021-04-30,2021-05-06,000959.SZ,buy,6770.160154897796,8.8387084116971,5.35,59839.471509631694,89.75920726444754,1337524.817870761,2740845.5268,complete_account
a,0.0015,2021-04-30,2021-05-06,002025.SZ,buy,12.948139797165823,237.12630183117,45.38,3070.344505694927,4.605516758542391,1334449.8678483076,2682631.1562,complete_account
a,0.0015,2021-04-30,2021-05-06,002203.SZ,buy,1471.9930999993906,40.652005440553,10.87,59839.471509631694,89.75920726444754,1274520.6371314113,1453584.1872999999,complete_account
a,0.0015,2021-04-30,2021-05-06,002265.SZ,buy,9442.35016857445,6.3373493294907,6.32,59839.471509631694,89.75920726444754,1214591.406414515,66702.604,complete_account
a,0.0015,2021-04-30,2021-05-06,002353.SZ,buy,202.9594352125445,294.83463750757,36.0,59839.471509631694,89.75920726444754,1154662.1756976189,8273981.8524,complete_account
a,0.0015,2021-04-30,2021-05-06,002837.SZ,buy,887.3394308198896,67.436957528576,17.86,59839.471509631694,89.75920726444754,1094732.9449807226,268856.3691,complete_account
a,0.0015,2021-04-30,2021-05-06,300442.SZ,buy,306.88318774274467,45.836264784448,45.6,14066.379051271912,21.099568576907867,1080645.4663608738,456556.86350000004,complete_account
a,0.0015,2021-04-30,2021-05-06,300487.SZ,buy,468.319616316366,127.77485594199,50.1,59839.471509631694,89.75920726444754,1020716.2356439776,5167274.4213000005,complete_account
a,0.0015,2021-04-30,2021-05-06,300718.SZ,buy,1487.1929050509268,40.236522986628,19.56,59839.471509631694,89.75920726444754,960787.0049270815,164563.64320000002,complete_account
a,0.0015,2021-04-30,2021-05-06,300757.SZ,buy,1213.4504735388396,49.313484822433,37.53,59839.4715096317,89.75920726444755,900857.7742101854,125481.51199999999,complete_account
a,0.0015,2021-04-30,2021-05-06,300972.SZ,buy,3151.1043448989835,18.99,18.99,59839.471509631694,89.75920726444754,840928.5434932893,924580.1722,complete_account
a,0.0015,2021-04-30,2021-05-06,600188.SH,buy,1599.1075189465357,37.420542896986,13.87,59839.471509631694,89.75920726444754,780999.3127763931,5498666.97,complete_account
a,0.0015,2021-04-30,2021-05-06,600309.SH,buy,0.4761514372658233,3474.5286071039,104.88,1654.401790093741,2.4816026851406114,779342.4293836142,21373677.650000002,complete_account
a,0.0015,2021-04-30,2021-05-06,600339.SH,buy,5182.130664425434,11.547271843302,2.82,59839.471509631694,89.75920726444754,719413.1986667181,1315525.77,complete_account
a,0.0015,2021-04-30,2021-05-06,600346.SH,buy,1.205502247637355,217.3674988711,30.15,262.0370084524213,0.3930555126786319,719150.7686027529,9963544.15,complete_account
a,0.0015,2021-04-30,2021-05-06,600578.SH,buy,4925.948782934912,12.147806269715,2.98,59839.471509631694,89.75920726444754,659221.5378858568,723873.31,complete_account
a,0.0015,2021-04-30,2021-05-06,600595.SH,buy,2486.276418439829,24.067907761914,3.31,59839.471509631694,89.75920726444754,599292.3071689607,228292.7,complete_account
a,0.0015,2021-04-30,2021-05-06,600970.SH,buy,656.6728681083819,91.125238175297,8.67,59839.471509631694,89.75920726444754,539363.0764520646,2009169.77,complete_account
a,0.0015,2021-04-30,2021-05-06,600995.SH,buy,1264.632906188056,47.317661288764,6.91,59839.471509631694,89.75920726444754,479433.84573516843,283487.52,complete_account
