signal_date,symbol,original_return,amt_log_20,original_label_start,original_label_end,prediction,is_holdout,high_52w,target_weight,rank,market
2025-11-28,02883.HK,-0.033692718,-0.1435130766627893,2025-12-01,2026-01-02,1.5177150298239637,True,0.9006211548242012,0.0666666666666666,14,hk2
2025-11-28,02315.HK,0.009883761,-0.8320470310760216,2025-12-01,2026-01-02,1.5074506061715829,True,0.9469921829382392,0.0666666666666666,15,hk2
2025-12-31,01757.HK,1.2773972,-1.317895545296735,2026-01-02,2026-02-02,7.554437598966155,True,1.0,0.0666666666666666,1,hk2
2025-12-31,02339.HK,0.43631434,-0.6470624472936366,2026-01-02,2026-02-02,6.000633300694295,True,0.9510309145318576,0.0666666666666666,2,hk2
2025-12-31,06616.HK,-0.10975611,0.4238918697037122,2026-01-02,2026-02-02,4.907045651765124,True,0.9434306675728892,0.0666666666666666,3,hk2
2025-12-31,01396.HK,0.24951649,-1.1950024582588914,2026-01-02,2026-02-02,2.353155135460666,True,0.751543190003786,0.0666666666666666,4,hk2
2025-12-31,00215.HK,-0.017463267,-1.3242268835934838,2026-01-02,2026-02-02,2.254020248531935,True,0.9436253788617012,0.0666666666666666,5,hk2
2025-12-31,00863.HK,-0.11601883,0.1993257824114261,2026-01-02,2026-02-02,2.0632065998966467,True,0.8538422968501254,0.0666666666666666,6,hk2
2025-12-31,00737.HK,0.005053282,-3.139846621751347,2026-01-02,2026-02-02,1.9907403145526097,True,0.9791094076510736,0.0666666666666666,7,hk2
2025-12-31,00315.HK,0.025440335,-2.0794775151654386,2026-01-02,2026-02-02,1.9453574532507565,True,0.9731686701747096,0.0666666666666666,8,hk2
2025-12-31,02451.HK,-0.0057376623,-1.492956574819561,2026-01-02,2026-02-02,1.8545231457856075,True,0.9575289421748592,0.0666666666666666,9,hk2
2025-12-31,03380.HK,-0.2584269,-0.8082538975518436,2026-01-02,2026-02-02,1.8043404207668152,True,0.9781420327189756,0.0666666666666666,10,hk2
2025-12-31,01114.HK,-0.024557054,0.2008727260603703,2026-01-02,2026-02-02,1.7750535282526618,True,0.9398121169141468,0.0666666666666666,11,hk2
2025-12-31,01866.HK,0.1211673,-0.5809074253072658,2026-01-02,2026-02-02,1.7305511334284955,True,0.9574585846045636,0.0666666666666666,12,hk2
2025-12-31,01286.HK,0.2924471,-0.9095238863400524,2026-01-02,2026-02-02,1.7138079523375866,True,0.7996987850865505,0.0666666666666666,13,hk2
2025-12-31,03660.HK,-0.19842315,-2.2840429335845807,2026-01-02,2026-02-02,1.5538076423201468,True,0.4225141346173702,0.0666666666666666,14,hk2
2025-12-31,00390.HK,0.10842419,-0.0628185338814983,2026-01-02,2026-02-02,1.528551006316051,True,0.9201878033842597,0.0666666666666666,15,hk2
2026-01-30,02339.HK,-0.0830189,-0.9416747407094228,2026-02-02,2026-03-02,6.305467150657548,True,1.0,0.0666666666666666,1,hk2
2026-01-30,01757.HK,0.6616541,-1.032744503609862,2026-02-02,2026-03-02,4.167430485884567,True,0.893371723075792,0.0666666666666666,2,hk2
2026-01-30,03600.HK,-0.018739402,-1.4997601113080183,2026-02-02,2026-03-02,2.607179376239288,True,0.9703459302163308,0.0666666666666666,3,hk2
2026-01-30,03928.HK,0.21034479,-1.8378218404425035,2026-02-02,2026-03-02,2.3074218125227044,True,0.9981684562615444,0.0666666666666666,4,hk2
2026-01-30,00737.HK,0.048603415,-2.9359152131943396,2026-02-02,2026-03-02,2.3029164741150963,True,0.9840571502046218,0.0666666666666666,5,hk2
2026-01-30,02451.HK,0.34789777,-1.3884571954033218,2026-02-02,2026-03-02,2.1265264204115164,True,0.9420849412319366,0.0666666666666666,6,hk2
2026-01-30,00215.HK,0.043966413,-1.62508605515206,2026-02-02,2026-03-02,2.0756599379153227,True,0.9436253788617012,0.0666666666666666,7,hk2
2026-01-30,01396.HK,-0.08668733,-1.038280477948315,2026-02-02,2026-03-02,2.0330478395131317,True,1.0,0.0666666666666666,8,hk2
2026-01-30,00315.HK,0.082273126,-2.0334445412440503,2026-02-02,2026-03-02,2.0234450063677114,True,0.9937291527020192,0.0666666666666666,9,hk2
2026-01-30,01866.HK,0.15585601,-0.5300178883177685,2026-02-02,2026-03-02,1.9563338144476476,True,0.9647185877366676,0.0666666666666666,10,hk2
2026-01-30,09936.HK,1.4394829,-1.8396206705063505,2026-02-02,2026-03-02,1.932416384713904,True,0.8816567198939824,0.0666666666666666,11,hk2
2026-01-30,01398.HK,-0.009305239,1.350478215075477,2026-02-02,2026-03-02,1.8568278712651392,True,0.9773888936890152,0.0666666666666666,12,hk2
2026-01-30,00866.HK,-0.03291142,-0.6533291999270081,2026-02-02,2026-03-02,1.8518330674440295,True,1.0,0.0666666666666666,13,hk2
2026-01-30,06616.HK,-0.058219194,-0.2653853932887473,2026-02-02,2026-03-02,1.8174424697473528,True,0.8074817838199582,0.0666666666666666,14,hk2
2026-01-30,01114.HK,0.027724624,0.0308543997108489,2026-02-02,2026-03-02,1.7709634137781172,True,0.9201729256123732,0.0666666666666666,15,hk2
2026-02-27,02339.HK,-0.039094687,-0.7307048014298729,2026-03-02,2026-04-01,3.4251861935388668,True,0.8404074569561354,0.0666666666666666,1,hk2
