market,fee_per_side,signal_date,date,code,side,reason,requested_notional,capacity_notional,account_evidence_status,remaining_units,funded_notional
hk,0.0015,2026-06-30,2026-07-31,00737.HK,buy,insufficient_unreserved_cash,5224.49,,complete_account,,614.6587687958494
hk,0.0015,2026-06-30,2026-07-31,01883.HK,buy,insufficient_unreserved_cash,6818.736162552946,,complete_account,,802.2210731417857
hk,0.0015,2026-06-30,2026-07-31,02451.HK,buy,insufficient_unreserved_cash,3972.7182567794744,,complete_account,,467.38841733544604
hk,0.0015,2026-06-30,2026-07-31,03928.HK,buy,insufficient_unreserved_cash,41231.75065327066,,complete_account,,4850.895894496267
hk,0.0015,2026-07-31,2026-08-03,00071.HK,sell,daily_amount_capacity,471953.6371478509,10108.4,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,00215.HK,buy,daily_amount_capacity,22797.031730085106,17321.0,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,00315.HK,buy,daily_amount_capacity,19357.722102837834,17790.75,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,00588.HK,sell,daily_amount_capacity,94518.5213845005,5060.2,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,00613.HK,sell,daily_amount_capacity,179104.62010305218,63264.36,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,00737.HK,sell,daily_amount_capacity,365091.80429572763,7219.47,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,01523.HK,buy,daily_amount_capacity,514795.0318456162,97553.3,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,01866.HK,sell,daily_amount_capacity,510439.8431870026,382260.32,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,02607.HK,sell,daily_amount_capacity,504270.25941977714,163755.93,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,03316.HK,buy,daily_amount_capacity,514795.0318456162,33964.28,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,03339.HK,buy,daily_amount_capacity,514795.0318456162,297723.65,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,03600.HK,sell,daily_amount_capacity,74365.69033399154,73230.95,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,03928.HK,sell,daily_amount_capacity,518906.36782189424,64347.25,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,09936.HK,buy,daily_amount_capacity,514795.0318456161,164116.47,complete_account,,
hk,0.0015,2026-07-31,2026-08-03,00215.HK,buy,insufficient_unreserved_cash,17321.0,,complete_account,,14337.98218107619
hk,0.0015,2026-07-31,2026-08-03,00315.HK,buy,insufficient_unreserved_cash,17790.75,,complete_account,,14726.831966282616
hk,0.0015,2026-07-31,2026-08-03,00941.HK,buy,insufficient_unreserved_cash,514795.03184561623,,complete_account,,426137.17415328184
hk,0.0015,2026-07-31,2026-08-03,01523.HK,buy,insufficient_unreserved_cash,97553.3,,complete_account,,80752.6977140569
hk,0.0015,2026-07-31,2026-08-03,02315.HK,buy,insufficient_unreserved_cash,514795.0318456162,,complete_account,,426137.1741532818
hk,0.0015,2026-07-31,2026-08-03,02451.HK,buy,insufficient_unreserved_cash,45480.939639932556,,complete_account,,37648.22482165895
hk,0.0015,2026-07-31,2026-08-03,03316.HK,buy,insufficient_unreserved_cash,33964.28,,complete_account,,28114.961112700326
hk,0.0015,2026-07-31,2026-08-03,03339.HK,buy,insufficient_unreserved_cash,297723.65,,complete_account,,246449.76552075308
hk,0.0015,2026-07-31,2026-08-03,03618.HK,buy,insufficient_unreserved_cash,514795.0318456162,,complete_account,,426137.1741532818
hk,0.0015,2026-07-31,2026-08-03,09901.HK,buy,insufficient_unreserved_cash,514795.0318456162,,complete_account,,426137.1741532818
hk,0.0015,2026-07-31,2026-08-03,09936.HK,buy,insufficient_unreserved_cash,164116.47,,complete_account,,135852.3770267955
hk,0.0015,2026-07-31,2026-08-04,00071.HK,sell,daily_amount_capacity,461383.8532945769,2596.7000000000003,complete_account,,
hk,0.0015,2026-07-31,2026-08-04,00588.HK,sell,daily_amount_capacity,89458.32138450051,11826.6,complete_account,,
hk,0.0015,2026-07-31,2026-08-04,00613.HK,sell,daily_amount_capacity,117811.51578048122,93950.40000000001,complete_account,,
hk,0.0015,2026-07-31,2026-08-04,00737.HK,sell,daily_amount_capacity,358839.5568208478,5769.85,complete_account,,
hk,0.0015,2026-07-31,2026-08-04,01523.HK,buy,daily_amount_capacity,437976.25256780145,46279.86,complete_account,,
hk,0.0015,2026-07-31,2026-08-04,02607.HK,sell,daily_amount_capacity,337958.3419595874,149739.59,complete_account,,
hk,0.0015,2026-07-31,2026-08-04,03316.HK,buy,daily_amount_capacity,476756.2630034535,36163.6,complete_account,,
hk,0.0015,2026-07-31,2026-08-04,03339.HK,buy,daily_amount_capacity,262851.58370719204,233055.77000000002,complete_account,,
hk,0.0015,2026-07-31,2026-08-04,03928.HK,sell,daily_amount_capacity,469571.4389173945,64031.8,complete_account,,
hk,0.0015,2026-07-31,2026-08-04,09936.HK,buy,daily_amount_capacity,406502.1206238006,214146.71,complete_account,,
hk,0.0015,2026-07-31,2026-08-04,00215.HK,buy,insufficient_unreserved_cash,8350.600195816462,,complete_account,,4188.397130771162
hk,0.0015,2026-07-31,2026-08-04,00315.HK,buy,insufficient_unreserved_cash,4626.18872524906,,complete_account,,2320.3500501612248
hk,0.0015,2026-07-31,2026-08-04,00941.HK,buy,insufficient_unreserved_cash,87491.30693322525,,complete_account,,43882.87432442585
hk,0.0015,2026-07-31,2026-08-04,01523.HK,buy,insufficient_unreserved_cash,46279.86,,complete_account,,23212.515063719795
hk,0.0015,2026-07-31,2026-08-04,02315.HK,buy,insufficient_unreserved_cash,97278.54547557376,,complete_account,,48791.84384370452
hk,0.0015,2026-07-31,2026-08-04,02451.HK,buy,insufficient_unreserved_cash,8089.627864312851,,complete_account,,4057.5016575298505
hk,0.0015,2026-07-31,2026-08-04,03316.HK,buy,insufficient_unreserved_cash,36163.6,,complete_account,,18138.51878027153
hk,0.0015,2026-07-31,2026-08-04,03339.HK,buy,insufficient_unreserved_cash,233055.77000000002,,complete_account,,116893.4083165294
hk,0.0015,2026-07-31,2026-08-04,03618.HK,buy,insufficient_unreserved_cash,85793.52690535244,,complete_account,,43031.321522151164
hk,0.0015,2026-07-31,2026-08-04,09901.HK,buy,insufficient_unreserved_cash,86040.37560103773,,complete_account,,43155.1330260549
hk,0.0015,2026-07-31,2026-08-04,09936.HK,buy,insufficient_unreserved_cash,214146.71,,complete_account,,107409.22145661275
hk,0.0015,2026-07-31,2026-08-05,00071.HK,sell,daily_amount_capacity,457410.7918346703,1098.95,complete_account,,
hk,0.0015,2026-07-31,2026-08-05,00215.HK,buy,daily_amount_capacity,4198.239455218897,4116.06,complete_account,,
hk,0.0015,2026-07-31,2026-08-05,00588.HK,sell,daily_amount_capacity,77631.7213845005,19877.8,complete_account,,
hk,0.0015,2026-07-31,2026-08-05,00737.HK,sell,daily_amount_capacity,350214.6957144617,4750.650000000001,complete_account,,
hk,0.0015,2026-07-31,2026-08-05,01523.HK,buy,daily_amount_capacity,427678.53651618893,60981.700000000004,complete_account,,
hk,0.0015,2026-07-31,2026-08-05,02607.HK,sell,daily_amount_capacity,188376.91897804142,106051.42,complete_account,,
hk,0.0015,2026-07-31,2026-08-05,03316.HK,buy,daily_amount_capacity,461799.82744414994,68298.36,complete_account,,
hk,0.0015,2026-07-31,2026-08-05,03339.HK,buy,daily_amount_capacity,147366.13206645756,108734.5,complete_account,,
hk,0.0015,2026-07-31,2026-08-05,03928.HK,sell,daily_amount_capacity,396494.1451125456,58768.35,complete_account,,
hk,0.0015,2026-07-31,2026-08-05,09936.HK,buy,daily_amount_capacity,324693.2235874279,224998.97,complete_account,,
hk,0.0015,2026-07-31,2026-08-05,00215.HK,buy,insufficient_unreserved_cash,4116.06,,complete_account,,1357.261176764433
hk,0.0015,2026-07-31,2026-08-05,00315.HK,buy,insufficient_unreserved_cash,2294.122015153466,,complete_account,,756.4813792627865
hk,0.0015,2026-07-31,2026-08-05,00941.HK,buy,insufficient_unreserved_cash,43714.15002118399,,complete_account,,14414.63892630553
hk,0.0015,2026-07-31,2026-08-05,01523.HK,buy,insufficient_unreserved_cash,60981.700000000004,,complete_account,,20108.57322368858
hk,0.0015,2026-07-31,2026-08-05,02315.HK,buy,insufficient_unreserved_cash,47265.05580448066,,complete_account,,15585.541819367552
hk,0.0015,2026-07-31,2026-08-05,02451.HK,buy,insufficient_unreserved_cash,4163.303046972646,,complete_account,,1372.839461222879
hk,0.0015,2026-07-31,2026-08-05,03316.HK,buy,insufficient_unreserved_cash,68298.36,,complete_account,,22521.224779201682
hk,0.0015,2026-07-31,2026-08-05,03339.HK,buy,insufficient_unreserved_cash,108734.5,,complete_account,,35854.94755297353
hk,0.0015,2026-07-31,2026-08-05,03618.HK,buy,insufficient_unreserved_cash,42626.23652665719,,complete_account,,14055.901991032635
hk,0.0015,2026-07-31,2026-08-05,09901.HK,buy,insufficient_unreserved_cash,41860.17158774995,,complete_account,,13803.293865675083
hk,0.0015,2026-07-31,2026-08-05,09936.HK,buy,insufficient_unreserved_cash,224998.97,,complete_account,,74192.88513602458
hk,0.0015,2026-07-31,2026-08-06,00071.HK,sell,daily_amount_capacity,458142.5814207697,1700.7,complete_account,,
hk,0.0015,2026-07-31,2026-08-06,00588.HK,sell,daily_amount_capacity,57338.42554720217,6435.0,complete_account,,
hk,0.0015,2026-07-31,2026-08-06,00737.HK,sell,daily_amount_capacity,351096.6116772057,2525.67,complete_account,,
hk,0.0015,2026-07-31,2026-08-06,01523.HK,buy,daily_amount_capacity,391712.1308066636,36872.58,complete_account,,
hk,0.0015,2026-07-31,2026-08-06,03316.HK,buy,daily_amount_capacity,437008.4290077741,25110.100000000002,complete_account,,
hk,0.0015,2026-07-31,2026-08-06,03928.HK,sell,daily_amount_capacity,340294.0521095991,58064.4,complete_account,,
hk,0.0015,2026-07-31,2026-08-06,09936.HK,buy,daily_amount_capacity,261451.17291923615,221206.96,complete_account,,
hk,0.0015,2026-07-31,2026-08-06,00215.HK,buy,insufficient_unreserved_cash,2816.5921988110395,,complete_account,,815.6925549443264
hk,0.0015,2026-07-31,2026-08-06,00315.HK,buy,insufficient_unreserved_cash,1528.2168934848446,,complete_account,,442.5756568103609
hk,0.0015,2026-07-31,2026-08-06,00941.HK,buy,insufficient_unreserved_cash,29193.22508123356,,complete_account,,8454.435243990301
hk,0.0015,2026-07-31,2026-08-06,01523.HK,buy,insufficient_unreserved_cash,36872.58,,complete_account,,10678.396752034343
hk,0.0015,2026-07-31,2026-08-06,02315.HK,buy,insufficient_unreserved_cash,31368.930514670825,,complete_account,,9084.5252955625
hk,0.0015,2026-07-31,2026-08-06,02451.HK,buy,insufficient_unreserved_cash,2666.954694857632,,complete_account,,772.3571377807161
hk,0.0015,2026-07-31,2026-08-06,03316.HK,buy,insufficient_unreserved_cash,25110.100000000002,,complete_account,,7271.951414391333
hk,0.0015,2026-07-31,2026-08-06,03339.HK,buy,insufficient_unreserved_cash,110268.22545043447,,complete_account,,31933.969917551472
hk,0.0015,2026-07-31,2026-08-06,03618.HK,buy,insufficient_unreserved_cash,28524.767813877217,,complete_account,,8260.848250278126
hk,0.0015,2026-07-31,2026-08-06,09901.HK,buy,insufficient_unreserved_cash,27844.514889806265,,complete_account,,8063.845203163953
hk,0.0015,2026-07-31,2026-08-06,09936.HK,buy,insufficient_unreserved_cash,221206.96,,complete_account,,64062.12104472729
hk,0.0015,2026-07-31,2026-08-07,00071.HK,sell,daily_amount_capacity,462825.6839581316,4465.150000000001,complete_account,,
hk,0.0015,2026-07-31,2026-08-07,00588.HK,sell,daily_amount_capacity,50903.42554720216,13057.5,complete_account,,
hk,0.0015,2026-07-31,2026-08-07,00737.HK,sell,daily_amount_capacity,344842.91021543037,1045.47,complete_account,,
hk,0.0015,2026-07-31,2026-08-07,01523.HK,buy,daily_amount_capacity,372975.618832945,40876.8,complete_account,,
hk,0.0015,2026-07-31,2026-08-07,03316.HK,buy,daily_amount_capacity,423039.2857347857,42937.700000000004,complete_account,,
hk,0.0015,2026-07-31,2026-08-07,03928.HK,sell,daily_amount_capacity,277756.5783780507,61004.1,complete_account,,
hk,0.0015,2026-07-31,2026-08-07,09936.HK,buy,daily_amount_capacity,202851.5761223457,192152.72,complete_account,,
hk,0.0015,2026-07-31,2026-08-07,00215.HK,buy,insufficient_unreserved_cash,2009.5615470869418,,complete_account,,359.9003300116436
hk,0.0015,2026-07-31,2026-08-07,00315.HK,buy,insufficient_unreserved_cash,1077.8308680653147,,complete_account,,193.03299551872863
hk,0.0015,2026-07-31,2026-08-07,00941.HK,buy,insufficient_unreserved_cash,20600.36344876654,,complete_account,,3689.4006129438117
hk,0.0015,2026-07-31,2026-08-07,01523.HK,buy,insufficient_unreserved_cash,40876.8,,complete_account,,7320.787875915437
hk,0.0015,2026-07-31,2026-08-07,02315.HK,buy,insufficient_unreserved_cash,24791.65153088918,,complete_account,,4440.034981976423
hk,0.0015,2026-07-31,2026-08-07,02451.HK,buy,insufficient_unreserved_cash,1928.8014376206918,,complete_account,,345.4366824110944
hk,0.0015,2026-07-31,2026-08-07,03316.HK,buy,insufficient_unreserved_cash,42937.700000000004,,complete_account,,7689.882612623646
hk,0.0015,2026-07-31,2026-08-07,03339.HK,buy,insufficient_unreserved_cash,77072.83434877868,,complete_account,,13803.27890791299
hk,0.0015,2026-07-31,2026-08-07,03618.HK,buy,insufficient_unreserved_cash,20037.326213845656,,complete_account,,3588.5640464049
hk,0.0015,2026-07-31,2026-08-07,09901.HK,buy,insufficient_unreserved_cash,19487.819933542436,,complete_account,,3490.150792075227
hk,0.0015,2026-07-31,2026-08-07,09936.HK,buy,insufficient_unreserved_cash,192152.72,,complete_account,,34413.39104088808
hk,0.0015,2026-07-31,2026-08-10,00071.HK,sell,daily_amount_capacity,456102.6002932895,39854.6,complete_account,,
hk,0.0015,2026-07-31,2026-08-10,00737.HK,sell,daily_amount_capacity,343797.44021543034,768.25,complete_account,,
hk,0.0015,2026-07-31,2026-08-10,01523.HK,buy,daily_amount_capacity,362720.5637950161,58043.8,complete_account,,
hk,0.0015,2026-07-31,2026-08-10,03316.HK,buy,daily_amount_capacity,418271.82636311965,32614.670000000002,complete_account,,
hk,0.0015,2026-07-31,2026-08-10,03928.HK,sell,daily_amount_capacity,216420.03592655066,70131.0,complete_account,,
hk,0.0015,2026-07-31,2026-08-10,00215.HK,buy,insufficient_unreserved_cash,1663.8824344638754,,complete_account,,616.1765069944435
hk,0.0015,2026-07-31,2026-08-10,00315.HK,buy,insufficient_unreserved_cash,881.1341132399352,,complete_account,,326.30559037349906
hk,0.0015,2026-07-31,2026-08-10,00941.HK,buy,insufficient_unreserved_cash,16952.284675372524,,complete_account,,6277.847124584968
hk,0.0015,2026-07-31,2026-08-10,01523.HK,buy,insufficient_unreserved_cash,58043.8,,complete_account,,21495.04387802982
hk,0.0015,2026-07-31,2026-08-10,02315.HK,buy,insufficient_unreserved_cash,22607.41870684236,,complete_account,,8372.08206686276
hk,0.0015,2026-07-31,2026-08-10,02451.HK,buy,insufficient_unreserved_cash,1499.130238548537,,complete_account,,555.164724854026
hk,0.0015,2026-07-31,2026-08-10,03316.HK,buy,insufficient_unreserved_cash,32614.670000000002,,complete_account,,12078.012857832584
hk,0.0015,2026-07-31,2026-08-10,03339.HK,buy,insufficient_unreserved_cash,63166.00461362983,,complete_account,,23391.92197564266
hk,0.0015,2026-07-31,2026-08-10,03618.HK,buy,insufficient_unreserved_cash,16594.914335326586,,complete_account,,6145.504115684897
hk,0.0015,2026-07-31,2026-08-10,09901.HK,buy,insufficient_unreserved_cash,16259.926012638874,,complete_account,,6021.449717199616
hk,0.0015,2026-07-31,2026-08-10,09936.HK,buy,insufficient_unreserved_cash,170522.20920545777,,complete_account,,63148.559691989416
hk,0.0015,2026-07-31,2026-08-11,00071.HK,sell,daily_amount_capacity,413363.113162559,6618.5,complete_account,,
hk,0.0015,2026-07-31,2026-08-11,00737.HK,sell,daily_amount_capacity,343029.19021543034,2658.4500000000003,complete_account,,
hk,0.0015,2026-07-31,2026-08-11,01523.HK,buy,daily_amount_capacity,335917.0955250145,57332.93,complete_account,,
hk,0.0015,2026-07-31,2026-08-11,03316.HK,buy,daily_amount_capacity,406903.322349839,18748.81,complete_account,,
hk,0.0015,2026-07-31,2026-08-11,03928.HK,sell,daily_amount_capacity,146738.46460835266,69451.1,complete_account,,
hk,0.0015,2026-07-31,2026-08-11,00215.HK,buy,insufficient_unreserved_cash,1011.8869214021081,,complete_account,,290.1333637463138
hk,0.0015,2026-07-31,2026-08-11,00315.HK,buy,insufficient_unreserved_cash,547.907584951251,,complete_account,,157.09884897391112
hk,0.0015,2026-07-31,2026-08-11,00941.HK,buy,insufficient_unreserved_cash,10628.903691643387,,complete_account,,3047.5733165115735
hk,0.0015,2026-07-31,2026-08-11,01523.HK,buy,insufficient_unreserved_cash,57332.93,,complete_account,,16438.789238705634
hk,0.0015,2026-07-31,2026-08-11,02315.HK,buy,insufficient_unreserved_cash,13955.39921151683,,complete_account,,4001.363027846718
hk,0.0015,2026-07-31,2026-08-11,02451.HK,buy,insufficient_unreserved_cash,957.0334401870457,,complete_account,,274.40549467170507
hk,0.0015,2026-07-31,2026-08-11,03316.HK,buy,insufficient_unreserved_cash,18748.81,,complete_account,,5375.754144547236
hk,0.0015,2026-07-31,2026-08-11,03339.HK,buy,insufficient_unreserved_cash,39122.04849638086,,complete_account,,11217.2726881118
hk,0.0015,2026-07-31,2026-08-11,03618.HK,buy,insufficient_unreserved_cash,10482.875104252176,,complete_account,,3005.7032573509828
hk,0.0015,2026-07-31,2026-08-11,09901.HK,buy,insufficient_unreserved_cash,10119.210890564022,,complete_account,,2901.431604699022
hk,0.0015,2026-07-31,2026-08-11,09936.HK,buy,insufficient_unreserved_cash,110847.27584568202,,complete_account,,31782.694610441722
hk,0.0015,2026-07-31,2026-08-12,00071.HK,sell,daily_amount_capacity,405528.02907535003,3394.4500000000003,complete_account,,
hk,0.0015,2026-07-31,2026-08-12,00737.HK,sell,daily_amount_capacity,338530.89837640733,537.39,complete_account,,
hk,0.0015,2026-07-31,2026-08-12,01523.HK,buy,daily_amount_capacity,318530.54399497807,31575.25,complete_account,,
hk,0.0015,2026-07-31,2026-08-12,03316.HK,buy,daily_amount_capacity,400827.4329512273,23382.3,complete_account,,
hk,0.0015,2026-07-31,2026-08-12,03928.HK,sell,daily_amount_capacity,77879.15147365397,67962.8,complete_account,,
hk,0.0015,2026-07-31,2026-08-12,00215.HK,buy,insufficient_unreserved_cash,721.7535576558167,,complete_account,,264.7667093368387
hk,0.0015,2026-07-31,2026-08-12,00315.HK,buy,insufficient_unreserved_cash,391.6314912110118,,complete_account,,143.66535516277406
hk,0.0015,2026-07-31,2026-08-12,00941.HK,buy,insufficient_unreserved_cash,7581.330375131791,,complete_account,,2781.1208888786387
hk,0.0015,2026-07-31,2026-08-12,01523.HK,buy,insufficient_unreserved_cash,31575.25,,complete_account,,11583.004961057208
hk,0.0015,2026-07-31,2026-08-12,02315.HK,buy,insufficient_unreserved_cash,9924.455095457142,,complete_account,,3640.668327454876
hk,0.0015,2026-07-31,2026-08-12,02451.HK,buy,insufficient_unreserved_cash,658.5029418184184,,complete_account,,241.5639731103794
hk,0.0015,2026-07-31,2026-08-12,03316.HK,buy,insufficient_unreserved_cash,23382.3,,complete_account,,8577.518686342244
hk,0.0015,2026-07-31,2026-08-12,03339.HK,buy,insufficient_unreserved_cash,28090.807646990666,,complete_account,,10304.778721789904
