market,fee_per_side,date,signal_date,equity_before_trades,cash,holdings_value,equity,net_value,cash_weight,signal_exclusion_reserved_cash,trade_gross,fees_paid,held_stocks,pending_orders,stale_market_value,max_stale_trading_days,benchmark_close,benchmark_nav,account_evidence_status
hk,0.003,2024-04-17,2024-03-28,1504944.9303337499,62793.20995989678,1442123.056063853,1504916.2660237497,1.5049162660237496,0.04172538457957356,0.0,9554.77,28.66431,16,2,0.0,0,16251.84,0.6181362316900252,complete_account
hk,0.003,2024-04-18,2024-03-28,1530800.8008231502,76236.95735989678,1454523.3908632535,1530760.3482231502,1.5307603482231502,0.049803326463472755,0.0,13484.2,40.452600000000004,16,2,6955.938086392005,1,16385.87,0.6232340421000103,complete_account
hk,0.003,2024-04-19,2024-03-28,1525525.5987995982,78679.00915989678,1446839.2414397015,1525518.2505995983,1.5255182505995983,0.05157526573606861,0.0,2449.4,7.3482,16,2,6955.938086392005,2,16224.14,0.6170826664557,complete_account
hk,0.003,2024-04-22,2024-03-28,1521926.119908395,79092.62272510944,1442832.2526088667,1521924.875333976,1.521924875333976,0.05196880871518254,0.0,414.85813963155283,1.2445744188946586,15,1,6955.938086392005,3,16511.69,0.6280195864242984,complete_account
hk,0.003,2024-04-23,2024-03-28,1508897.434752946,79092.62272510944,1429804.8120278367,1508897.434752946,1.508897434752946,0.0524174943262856,0.0,0.0,0.0,15,1,6948.418153325554,4,16828.93,0.640085760970771,complete_account
hk,0.003,2024-04-24,2024-03-28,1525700.623555835,79092.62272510944,1446608.0008307258,1525700.623555835,1.525700623555835,0.05184019820400561,0.0,0.0,0.0,15,1,6948.418153325554,5,17201.27,0.6542476555320923,complete_account
hk,0.003,2024-04-25,2024-03-28,1547252.1404077522,79092.62272510944,1468159.517682643,1547252.1404077522,1.5472521404077522,0.05111812138405956,0.0,0.0,0.0,15,1,6948.418153325554,6,17284.54,0.6574148171588883,complete_account
hk,0.003,2024-04-26,2024-03-28,1539555.3308360637,79092.62272510944,1460462.7081109544,1539555.3308360637,1.5395553308360637,0.05137367988077295,0.0,0.0,0.0,15,1,6948.418153325554,7,17651.15,0.6713587720526037,complete_account
hk,0.003,2024-04-29,2024-03-28,1535883.1814273552,76258.46568510943,1459616.2387022458,1535874.7043873551,1.535874704387355,0.049651488801313495,0.0,2825.68,8.477039999999999,15,1,0.0,0,17746.91,0.6750009889059961,complete_account
hk,0.003,2024-04-30,2024-03-28,1533354.6905713235,76258.46568510943,1457096.2248862141,1533354.6905713235,1.5333546905713236,0.04973308925457798,0.0,0.0,0.0,15,1,9736.498487993724,1,17763.03,0.6756141106235889,complete_account
hk,0.003,2024-05-02,2024-04-30,1542299.096640826,58632.05047946425,1479230.1490888414,1537862.1995683056,1.5378621995683057,0.038125685445628936,0.0,1478965.6908401866,4436.89707252056,18,7,9736.498487993724,2,18207.13,0.6925053857341943,complete_account
hk,0.003,2024-05-03,2024-04-30,1543168.0995405766,15932.532596999823,1526806.9134869096,1542739.4460839094,1.5427394460839094,0.010327429325439867,0.0,142884.48555577738,428.6534566673321,17,4,9736.498487993724,3,18475.92,0.7027287719917479,complete_account
hk,0.003,2024-05-06,2024-04-30,1562417.1434096452,-3.637978807091713e-12,1562331.7826940012,1562331.7826940012,1.5623317826940013,-2.3285571268470115e-18,0.0,28453.571881355758,85.36071564406728,17,4,9736.498487993724,4,18578.3,0.7066227795256902,complete_account
hk,0.003,2024-05-07,2024-04-30,1568105.0539289066,3208.376195137834,1564859.4465558878,1568067.8227510257,1.5680678227510256,0.0020460697863878387,0.0,12410.392626981218,37.231177880943655,17,3,9736.498487993724,5,18479.37,0.7028599922104635,complete_account
hk,0.003,2024-05-08,2024-04-30,1584576.1786287208,9300.384535137837,1575216.582433583,1584516.9669687208,1.5845169669687207,0.005869539253296889,0.0,19737.22,59.21166000000001,17,3,9736.498487993724,6,18313.86,0.6965648448482562,complete_account
hk,0.003,2024-05-09,2024-04-30,1594782.7103666067,15238.904635137838,1579509.0258314689,1594747.9304666067,1.5947479304666068,0.009555682339514994,0.0,11593.300000000001,34.779900000000005,17,3,9736.498487993724,7,18537.81,0.7050827486109674,complete_account
hk,0.003,2024-05-10,2024-04-30,1633078.4969906071,10696.50403513784,1622338.1923554693,1633034.6963906072,1.633034696390607,0.006550077630793542,0.0,14600.2,43.8006,17,3,9736.498487993724,8,18963.68,0.7212806484789105,complete_account
hk,0.003,2024-05-13,2024-04-30,1659685.3587657625,16611.802435137837,1643037.6547306245,1659649.4571657623,1.6596494571657623,0.010009223552247206,0.0,11967.2,35.9016,17,3,9736.498487993724,9,19115.06,0.7270383634670741,complete_account
hk,0.003,2024-05-14,2024-04-30,1656231.8064510685,19522.86572513784,1636681.8340159308,1656204.6997410685,1.6562046997410684,0.011787713033413109,0.0,9035.57,27.10671,17,3,9736.498487993724,10,19073.71,0.7254656225847872,complete_account
hk,0.003,2024-05-16,2024-04-30,1648571.678971961,28037.086165137836,1620488.4932468233,1648525.5794119611,1.648525579411961,0.017007371020071663,0.0,15366.52,46.09956,17,3,9736.498487993724,11,19376.53,0.7369833346518746,complete_account
hk,0.003,2024-05-17,2024-04-30,1648737.048419932,27828.792195137838,1620892.5722547942,1648721.364449932,1.6487213644499321,0.016879014729346,0.0,5227.99,15.68397,17,3,9736.498487993724,12,19553.61,0.7437185451823543,complete_account
hk,0.003,2024-05-20,2024-04-30,1682318.6227493216,36010.87180513784,1646269.5005541837,1682280.3723593215,1.6822803723593214,0.021405987014301447,0.0,12750.13,38.25039,17,3,9736.498487993724,13,19636.22,0.7468606038107873,complete_account
hk,0.003,2024-05-21,2024-04-30,1659361.0208562897,35422.59510513784,1623908.2490511518,1659330.8441562897,1.6593308441562897,0.021347518025043984,0.0,10058.900000000001,30.176700000000004,17,3,9736.498487993724,14,19220.62,0.7310533218113106,complete_account
hk,0.003,2024-05-22,2024-04-30,1665635.9922676268,32168.3898361667,1633447.1368505242,1665615.526686691,1.665615526686691,0.01931321443680184,0.0,6821.860311964749,20.465580935894245,16,2,9736.498487993724,15,19195.6,0.7301016899642776,complete_account
hk,0.003,2024-05-23,2024-04-30,1638110.4241701984,28237.933736166702,1609860.7343340316,1638098.6680701983,1.6380986680701983,0.017238237406928047,0.0,3918.7000000000003,11.756100000000002,16,2,9736.498487993724,16,18868.71,0.7176684791538616,complete_account
hk,0.003,2024-05-24,2024-04-30,1635166.7135982662,21852.8357361667,1613294.7798620996,1635147.6155982662,1.6351476155982663,0.013364442162716426,0.0,6366.0,19.098,16,2,9736.498487993724,17,18608.94,0.7077881672072686,complete_account
hk,0.003,2024-05-27,2024-04-30,1652567.5294553693,14414.0862361667,1638131.1937192027,1652545.2799553694,1.6525452799553695,0.008722354788702664,0.0,7416.5,22.2495,16,2,9736.498487993724,18,18827.35,0.7160953579231147,complete_account
hk,0.003,2024-05-28,2024-04-30,1637555.6813452195,12429.3192661667,1625119.4051090528,1637548.7243752195,1.6375487243752196,0.007590198130384735,0.0,2318.9900000000002,6.956970000000001,16,2,0.0,0,18821.16,0.7158599222263469,complete_account
hk,0.003,2024-05-29,2024-04-30,1607997.5029503887,8821.9294661667,1599164.783684222,1607986.7131503888,1.6079867131503889,0.005486319876911582,0.0,3596.6,10.7898,16,2,9524.087305765011,1,18477.01,0.7027702299738928,complete_account
hk,0.003,2024-05-30,2024-04-30,1591918.2532198734,5769.499566166701,1586139.6237537065,1591909.1233198731,1.5919091233198732,0.003624264401559935,0.0,3043.3,9.129900000000001,16,2,9492.860790008364,2,18230.19,0.6933824692830584,complete_account
hk,0.003,2024-05-31,2024-04-30,1610210.596747307,-9.094947017729282e-13,1610193.3400187942,1610193.3400187942,1.6101933400187942,-5.648357120656781e-19,0.0,5752.24283765374,17.25672851296122,16,2,9451.225435666358,3,18079.61,0.6876551821716984,complete_account
hk,0.003,2024-06-03,2024-05-31,1625558.6640868727,-9.640643838793039e-11,1622526.0804839958,1622526.0804839958,1.6225260804839958,-5.941749691886159e-17,0.0,1010861.2009590019,3032.5836028770045,18,14,0.0,0,18403.04,0.6999567924149389,complete_account
hk,0.003,2024-06-04,2024-05-31,1644244.7516827616,-6.480149750132114e-12,1644102.3183228413,1644102.3183228413,1.6441023183228414,-3.941451622513709e-18,0.0,47477.78664007968,142.43335992023904,18,14,0.0,0,18444.11,0.7015188835403443,complete_account
hk,0.003,2024-06-05,2024-05-31,1631999.2705925358,-1.0516032489249483e-12,1631902.1023572418,1631902.1023572418,1.6319021023572418,-6.444033912364802e-19,0.0,32389.411764705877,97.16823529411764,18,14,8387.97672637498,1,18424.96,0.7007905162393578,complete_account
hk,0.003,2024-06-06,2024-05-31,1638395.7368446903,-3.666400516522117e-12,1638252.8446014202,1638252.8446014202,1.6382528446014202,-2.237994292885929e-18,0.0,47630.74775672981,142.89224327018948,18,14,0.0,0,18476.8,0.7027622426562319,complete_account
hk,0.003,2024-06-07,2024-05-31,1650082.7988947532,-1.2789769243681803e-13,1650012.2228628488,1650012.2228628488,1.6500122228628489,-7.751317879022104e-20,0.0,23525.343968095713,70.57603190428716,18,14,0.0,0,18366.95,0.6985841148226359,complete_account
hk,0.003,2024-06-11,2024-05-31,1617564.7791476715,26854.866366657337,1590550.040556787,1617404.9069234445,1.6174049069234444,0.016603675586553936,0.0,53290.74140911532,159.87222422734598,18,4,6387.939708565075,1,18176.34,0.6913342928257152,complete_account
hk,0.003,2024-06-12,2024-05-31,1624398.122641507,39611.102839648374,1584746.05852862,1624357.1613682685,1.6243571613682686,0.02438571010225496,0.0,13653.757746229727,40.96127323868918,17,3,6387.939708565075,2,17937.84,0.6822629820536382,complete_account
hk,0.003,2024-06-13,2024-05-31,1645902.3584541795,39446.906489648376,1606441.3056145313,1645888.2121041797,1.6458882121041796,0.023966941496723904,0.0,4715.450000000001,14.146350000000002,17,3,6387.939708565075,3,18112.63,0.6889110927867675,complete_account
hk,0.003,2024-06-14,2024-05-31,1655021.6636372784,52525.88848964838,1602450.15714763,1654976.0456372784,1.6549760456372784,0.031738156348614904,0.0,15206.000000000002,45.61800000000001,17,3,6387.939708565075,4,17941.78,0.682412839346896,complete_account
hk,0.003,2024-06-17,2024-05-31,1661116.2750357182,53418.86253964838,1607675.0365460697,1661093.899085718,1.661093899085718,0.032158845787737006,0.0,7458.65,22.37595,17,3,6387.939708565075,5,17936.12,0.6821975621185105,complete_account
hk,0.003,2024-06-18,2024-05-31,1659771.8961216689,53582.544509648375,1606170.0435820206,1659752.588091669,1.6597525880916688,0.03228345290381857,0.0,6436.01,19.308030000000002,17,3,6387.939708565075,6,17915.55,0.6814151853361976,complete_account
hk,0.003,2024-06-19,2024-05-31,1676205.3783750227,53917.40965964837,1622268.1838653744,1676185.5935250227,1.6761855935250227,0.032166730144876095,0.0,6594.950000000001,19.78485,17,3,6387.939708565075,7,18430.39,0.7009970454531623,complete_account
hk,0.003,2024-06-20,2024-05-31,1664554.267731408,56029.389719648374,1608516.2380717595,1664545.6277914078,1.6645456277914077,0.0336604709322331,0.0,2879.98,8.639940000000001,17,3,6387.939708565075,8,18335.32,0.697381072643513,complete_account
hk,0.003,2024-06-21,2024-05-31,1669830.37440628,59601.855939648376,1610212.0446866315,1669813.9006262799,1.66981390062628,0.035693711686849726,0.0,5491.26,16.47378,17,3,6387.939708565075,9,18028.52,0.6857119818893277,complete_account
hk,0.003,2024-06-24,2024-05-31,1655607.0772641806,61398.292189648375,1594184.8713245322,1655583.1635141806,1.6555831635141807,0.03708559832133282,0.0,7971.25,23.91375,17,3,6387.939708565075,10,18027.71,0.685681173664064,complete_account
hk,0.003,2024-06-25,2024-05-31,1668873.3543579762,59935.986069648374,1608898.9021683277,1668834.888237976,1.668834888237976,0.0359148688058237,0.0,12822.04,38.466120000000004,17,3,6387.939708565075,11,18072.9,0.6873999683550082,complete_account
hk,0.003,2024-06-26,2024-05-31,1681516.316141543,66281.93154249333,1615196.1807711476,1681478.112313641,1.681478112313641,0.03941884884323131,0.0,12734.609300747203,38.20382790224161,16,2,6387.939708565075,12,18089.93,0.688047701782465,complete_account
hk,0.003,2024-06-27,2024-05-31,1675774.622058235,61510.46997249333,1614249.8805157417,1675760.350488235,1.675760350488235,0.03670600629414115,0.0,4757.1900000000005,14.271570000000002,16,2,6387.939708565075,13,17716.47,0.6738432081936186,complete_account
hk,0.003,2024-06-28,2024-05-31,1689494.9962948577,59840.93635249333,1629649.0663223644,1689490.0026748576,1.6894900026748576,0.035419526755264094,0.0,1664.54,4.99362,16,2,6387.939708565075,14,17718.61,0.6739246027640683,complete_account
hk,0.003,2024-07-02,2024-06-28,1703800.9901842268,50721.076577092,1651348.925818427,1702070.002395519,1.702070002395519,0.029799641909972203,0.0,576995.9295692571,1730.987788707771,18,5,6387.939708565075,15,17769.14,0.6758465035326765,complete_account
hk,0.003,2024-07-03,2024-06-28,1697292.4842641265,90486.36998988217,1606609.3143542458,1697095.684344128,1.697095684344128,0.053318366680575345,0.0,65599.97333278855,196.79991999836562,17,4,6387.939708565075,16,17978.57,0.6838121413314021,complete_account
hk,0.003,2024-07-04,2024-06-28,1690804.896963237,104256.87085988218,1586406.0369733549,1690662.907833237,1.690662907833237,0.061666267342138814,0.0,47329.71,141.98913000000002,17,4,6380.841997777705,17,18028.28,0.6857028535262866,complete_account
hk,0.003,2024-07-05,2024-06-28,1671707.3769777888,93251.51900808865,1578364.961856917,1671616.4808650056,1.6716164808650056,0.05578523547448761,0.0,30298.70426098944,90.89611278296833,16,3,6380.841997777705,18,17799.61,0.6770054252904341,complete_account
hk,0.003,2024-07-08,2024-06-28,1665182.2099771197,74283.86624808866,1590841.610969031,1665125.4772171197,1.6651254772171196,0.044611572679938406,0.0,18910.920000000002,56.73276,16,3,6380.841997777705,19,17524.06,0.6665249234738899,complete_account
hk,0.003,2024-07-09,2024-06-28,1673036.7168912508,57128.86360626301,1615856.5422102865,1672985.4058165494,1.6729854058165494,0.03414785532954461,0.0,17103.69156712428,51.31107470137284,16,2,6380.841997777705,20,17523.23,0.6664933545517061,complete_account
hk,0.003,2024-07-10,2024-06-28,1644468.4720919789,54319.74144626301,1590140.3284857161,1644460.069931979,1.6444600699319791,0.033031961334585566,0.0,2800.7200000000003,8.40216,16,2,6380.841997777705,21,17471.67,0.6645322778917132,complete_account
hk,0.003,2024-07-11,2024-06-28,1653674.819793418,53971.65369626301,1599699.928347155,1653671.582043418,1.653671582043418,0.03263746821455989,0.0,1079.25,3.23775,16,2,0.0,0,17832.33,0.6782499254517019,complete_account
hk,0.003,2024-07-12,2024-06-28,1665440.2493123612,51956.53642626301,1613477.6856160983,1665434.2220423613,1.6654342220423612,0.03119699099406489,0.0,2009.0900000000001,6.027270000000001,16,2,6148.498502736352,1,18293.38,0.6957858912020838,complete_account
hk,0.003,2024-07-15,2024-06-28,1650526.534670931,51472.97006626301,1599052.1182446682,1650525.0883109313,1.6505250883109313,0.03118581500565859,0.0,482.12,1.44636,16,2,6148.498502736352,2,18015.94,0.6852335035265908,complete_account
hk,0.003,2024-07-16,2024-06-28,1636575.4928156417,48901.86605626302,1587664.2527493786,1636566.1188056415,1.6365661188056415,0.02988077627560283,0.0,3124.67,9.37401,16,2,0.0,0,17727.98,0.6742809892711306,complete_account
hk,0.003,2024-07-17,2024-06-28,1623572.392290899,48343.596256263016,1575227.126234636,1623570.722490899,1.623570722490899,0.029776095113426146,0.0,556.6,1.6698000000000002,16,2,5867.028502736352,1,17739.41,0.6747157275609622,complete_account
hk,0.003,2024-07-18,2024-06-28,1641297.5446194748,48210.648606263014,1593086.4983632118,1641297.1469694749,1.6412971469694748,0.0293735041794718,0.0,132.55,0.39765000000000006,16,2,5867.028502736352,2,17778.41,0.6761990865551384,complete_account
hk,0.003,2024-07-19,2024-06-28,1600904.2876233251,47545.65960626301,1553356.639017062,1600902.298623325,1.600902298623325,0.029699288736826274,0.0,663.0,1.989,16,2,5751.988728172915,3,17417.68,0.6624787765559295,complete_account
hk,0.003,2024-07-22,2024-06-28,1627356.0029127137,46436.84310626301,1580915.8433064506,1627352.6864127137,1.6273526864127137,0.028535205363888858,0.0,1105.5,3.3165,16,2,5751.988728172915,4,17635.88,0.6707779799541148,complete_account
hk,0.003,2024-07-23,2024-06-28,1615344.6839108784,45616.72009626301,1569725.5108046152,1615342.2309008783,1.6153422309008783,0.02823966291701698,0.0,817.6700000000001,2.4530100000000004,16,2,5751.988728172915,5,17469.36,0.6644444173974429,complete_account
hk,0.003,2024-07-24,2024-06-28,1615129.8378521474,44819.836596263005,1570307.6177558843,1615127.4543521474,1.6151274543521474,0.027750030795087272,0.0,794.5,2.3835,16,2,5751.988728172915,6,17311.05,0.6584231209264679,complete_account
hk,0.003,2024-07-25,2024-06-28,1592640.324484371,44006.40359626301,1548631.487888108,1592637.891484371,1.5926378914843708,0.027631141913400128,0.0,811.0,2.433,16,2,5751.988728172915,7,17004.97,0.646781415261406,complete_account
hk,0.003,2024-07-26,2024-06-28,1605579.6561417342,42717.89964626301,1562857.9025454714,1605575.8021917345,1.6055758021917346,0.026605968767061505,0.0,1284.65,3.85395,16,2,5886.201798496954,8,17021.31,0.6474029046451197,complete_account
hk,0.003,2024-07-29,2024-06-28,1617211.0530388684,41269.77472626301,1575934.7933926054,1617204.5681188684,1.6172045681188685,0.02551920489209846,0.0,2161.6400000000003,6.484920000000001,16,2,0.0,0,17238.34,0.6556576072734797,complete_account
hk,0.003,2024-07-30,2024-06-28,1594605.9633950365,40737.18172626301,1553867.1886687735,1594604.3703950364,1.5946043703950363,0.025546889549895726,0.0,531.0,1.593,16,2,5391.988728172915,1,17002.91,0.6467030634786366,complete_account
hk,0.003,2024-07-31,2024-06-28,1624858.6652137989,41815.98357626301,1583037.5334875358,1624853.5170637988,1.6248535170637988,0.02573523282998878,0.0,1716.05,5.14815,16,2,0.0,0,17344.6,0.6596991900099194,complete_account
hk,0.003,2024-08-01,2024-07-31,1627282.9740754745,140280.84028624423,1484585.3789908537,1624866.2192770978,1.6248662192770977,0.08633377851171964,0.0,805584.9327921646,2416.7547983764935,16,3,0.0,0,17304.96,0.6581914887143004,complete_account
hk,0.003,2024-08-02,2024-07-31,1614988.013386887,137983.46878624422,1476997.6731006429,1614981.1418868871,1.6149811418868871,0.08543967802932312,0.0,2290.5,6.8715,16,3,3631.988728172915,1,16945.51,0.6445198633179773,complete_account
hk,0.003,2024-08-05,2024-07-31,1553609.8360077029,133954.8891962442,1419642.8972214586,1553597.786417703,1.5535977864177029,0.08622237387780937,0.0,4016.5299999999997,12.04959,16,3,3631.988728172915,2,16698.36,0.6351195511279614,complete_account
hk,0.003,2024-08-06,2024-07-31,1575899.511682743,133825.30159624422,1442073.8224864986,1575899.1240827427,1.5758991240827427,0.08491996698972573,0.0,129.2,0.3876,16,3,4490.513321474351,3,16647.34,0.633179013284811,complete_account
hk,0.003,2024-08-07,2024-07-31,1596007.3753222902,120539.76064624423,1475425.723726046,1595965.4843722903,1.5959654843722904,0.07552779920779663,0.0,13963.65,41.89095,16,3,858.5245933014354,2,16877.86,0.6419468059857719,complete_account
hk,0.003,2024-08-08,2024-07-31,1583590.7136204785,117838.73179624423,1465743.9029742342,1583582.6347704784,1.5835826347704784,0.07441274563693581,0.0,2692.9500000000003,8.078850000000001,16,3,4130.513321474351,3,16891.83,0.6424781527844551,complete_account
hk,0.003,2024-08-09,2024-07-31,1592909.2696309658,117642.75104624423,1475258.8678347217,1592901.618880966,1.592901618880966,0.07385437346023277,0.0,2550.25,7.65075,16,3,858.5245933014354,4,17090.23,0.6500242662317508,complete_account
hk,0.003,2024-08-12,2024-07-31,1596130.2414365106,115270.50559624423,1480852.6403902664,1596123.1459865107,1.5961231459865106,0.07221905520641977,0.0,2365.15,7.0954500000000005,16,3,2054.6732978597984,1,17111.65,0.6508389726331677,complete_account
hk,0.003,2024-08-13,2024-07-31,1591170.524862768,113321.82704624422,1477842.8692665237,1591164.696312768,1.591164696312768,0.07121942015735187,0.0,1942.85,5.82855,16,3,2054.6732978597984,2,17174.06,0.6532127273723095,complete_account
hk,0.003,2024-08-14,2024-07-31,1586332.044401031,112262.05724624422,1474066.8173547867,1586328.874601031,1.586328874601031,0.07076846361664989,0.0,1056.6,3.1698000000000004,16,3,2054.6732978597984,3,17113.36,0.6509040122198353,complete_account
hk,0.003,2024-08-15,2024-07-31,1595417.0603363886,106201.22914624422,1489197.7030901443,1595398.9322363886,1.5953989322363886,0.06656719332096714,0.0,6042.7,18.1281,16,3,2054.6732978597984,4,17109.14,0.6507435051696963,complete_account
hk,0.003,2024-08-16,2024-07-31,1610457.8155929428,90621.93782631235,1519789.2796869099,1610411.2175132222,1.6104112175132221,0.056272545074698165,0.0,15532.693240211232,46.59807972063369,16,2,2054.6732978597984,5,17430.16,0.6629534514340658,complete_account
hk,0.003,2024-08-19,2024-07-31,1623986.3240447834,61720.29222631235,1562179.586218471,1623899.8784447834,1.6238998784447833,0.03800744925569067,0.0,28815.2,86.4456,16,2,2054.6732978597984,6,17569.57,0.6682558893155554,complete_account
hk,0.003,2024-08-20,2024-07-31,1619869.8064070188,53775.41122631235,1566068.5141807063,1619843.9254070187,1.6198439254070187,0.03319789665093826,0.0,8627.0,25.881,16,2,0.0,0,17511.08,0.6660312311727513,complete_account
hk,0.003,2024-08-21,2024-07-31,1594652.00042397,52220.194626312354,1542420.7891976575,1594640.98382397,1.59464098382397,0.03274730497712886,0.0,3672.2000000000003,11.0166,16,2,0.0,0,17391.01,0.661464387212989,complete_account
hk,0.003,2024-08-22,2024-07-31,1594093.455480582,50893.225626312356,1543196.2608542698,1594089.4864805823,1.5940894864805824,0.03192620367798423,0.0,1323.0,3.969,16,2,634.6732978597993,1,17641.0,0.6709727183656579,complete_account
hk,0.003,2024-08-23,2024-07-31,1603868.353998797,49393.740626312356,1554470.1283724846,1603863.868998797,1.603863868998797,0.03079671634298123,0.0,1495.0,4.485,16,2,634.6732978597993,2,17612.1,0.6698735113161273,complete_account
hk,0.003,2024-08-26,2024-07-31,1632931.5076798156,49339.97982631236,1583591.3670535032,1632931.3468798154,1.6329313468798154,0.030215587397835534,0.0,53.6,0.1608,16,2,634.6732978597993,3,17798.73,0.6769719546259501,complete_account
hk,0.003,2024-08-27,2024-07-31,1653990.2036497053,46222.856426312355,1607758.023823393,1653980.8802497054,1.6539808802497054,0.027946427300498167,0.0,3107.8,9.323400000000001,16,2,634.6732978597993,4,17874.67,0.6798603208315329,complete_account
hk,0.003,2024-08-28,2024-07-31,1648958.2343720375,41605.04442631236,1607339.377945725,1648944.4223720375,1.6489444223720375,0.025231320026215753,0.0,4604.0,13.812000000000001,16,2,634.6732978597993,5,17692.45,0.6729296111925902,complete_account
hk,0.003,2024-08-29,2024-07-31,1644408.6201729192,41204.84742631236,1603202.5757466068,1644407.423172919,1.644407423172919,0.025057565932660855,0.0,399.0,1.197,16,2,634.6732978597993,6,17786.32,0.676499942187034,complete_account
hk,0.003,2024-08-30,2024-07-31,1656707.379453634,40673.85922631236,1616031.9320273218,1656705.791253634,1.656705791253634,0.024551045478952743,0.0,529.4,1.5882,16,2,634.6732978597993,7,17989.07,0.6842115072144496,complete_account
hk,0.003,2024-09-02,2024-08-30,1672088.6911855484,4.411049303598702e-11,1670018.575815406,1670018.575815406,1.670018575815406,2.6413175083666097e-17,0.0,690038.4567141567,2070.1153701424705,18,14,634.6732978597993,8,17691.97,0.6729113544665081,complete_account
hk,0.003,2024-09-03,2024-08-30,1671532.8520627834,-8.640199666842818e-12,1671158.6564204572,1671158.6564204572,1.6711586564204572,-5.170185148877317e-18,0.0,124731.88077540799,374.195642326224,17,13,634.6732978597993,9,17651.49,0.6713717039002453,complete_account
hk,0.003,2024-09-04,2024-08-30,1667617.8426955675,-1.3358203432289883e-12,1667570.832306734,1667570.832306734,1.667570832306734,-8.010576326650913e-19,0.0,15670.129611166492,47.01038883349948,17,13,634.6732978597993,10,17457.34,0.6639872385484685,complete_account
hk,0.003,2024-09-05,2024-08-30,1675975.1591181522,-3.979039320256561e-13,1675967.0450603256,1675967.0450603256,1.6759670450603257,-2.3741751557610953e-19,0.0,2704.6859421734785,8.114057826520435,17,13,634.6732978597993,11,17444.3,0.6634912641565697,complete_account
hk,0.003,2024-09-09,2024-08-30,1659913.018415775,-1.8189894035458565e-12,1659884.2866710091,1659884.2866710091,1.659884286671009,-1.0958531375665598e-18,0.0,9577.248255234297,28.731744765702896,17,13,634.6732978597993,12,17196.96,0.6540837253458128,complete_account
hk,0.003,2024-09-10,2024-08-30,1672158.6049194955,-5.684341886080802e-14,1672141.8712604726,1672141.8712604726,1.6721418712604725,-3.399437561955137e-20,0.0,5577.886340977068,16.7336590229312,17,13,634.6732978597993,13,17234.09,0.6554959591779604,complete_account
hk,0.003,2024-09-11,2024-08-30,1656261.1989106426,-1.0658141036401503e-13,1656253.5327890075,1656253.5327890075,1.6562535327890076,-6.435090295900524e-20,0.0,2555.373878364905,7.666121635094716,17,13,112511.54211852845,14,17108.71,0.6507271501859143,complete_account
hk,0.003,2024-09-12,2024-08-30,1660754.8709652037,-2.6645352591003757e-13,1660748.774355034,1660748.774355034,1.6607487743550342,-1.6044180192968503e-19,0.0,2032.2033898305085,6.096610169491525,17,13,634.6732978597993,15,17240.39,0.6557355787077889,complete_account
hk,0.003,2024-09-13,2024-08-30,1664631.7698386472,-1.7053025658242404e-13,1664614.6699582883,1664614.6699582883,1.6646146699582882,-1.0244428314854222e-19,0.0,5699.960119641078,17.099880358923233,17,13,634.6732978597993,16,17369.09,0.66063066338857,complete_account
hk,0.003,2024-09-16,2024-08-30,1663416.5728239913,-1.8474111129762605e-13,1663390.4429137222,1663390.4429137222,1.6633904429137223,-1.1106298709641458e-19,0.0,8709.970089730808,26.129910269192425,17,13,634.6732978597993,17,17422.12,0.6626476512721895,complete_account
hk,0.003,2024-09-17,2024-08-30,1675245.8982137742,-1.3073986337985843e-12,1675222.4416833655,1675222.4416833655,1.6752224416833654,-7.804328555226556e-19,0.0,7818.843469591227,23.45653040877368,17,13,634.6732978597993,18,17660.02,0.6716961411366638,complete_account
hk,0.003,2024-09-19,2024-08-30,1694782.867055536,1.5631940186722204e-13,1694773.2129179488,1694773.2129179488,1.694773212917949,9.22361768971328e-20,0.0,3218.0458624127605,9.654137587238282,17,13,634.6732978597993,19,18013.16,0.6851277666546983,complete_account
hk,0.003,2024-09-20,2024-08-30,1726790.6967275236,-1.1368683772161603e-12,1726746.07856202,1726746.07856202,1.7267460785620201,-6.583876988809545e-19,0.0,14872.721834496515,44.61816550348954,17,13,634.6732978597993,20,18258.57,0.6944618982126665,complete_account
hk,0.003,2024-09-23,2024-08-30,1760050.8504012956,-3.979039320256561e-13,1760038.5018270183,1760038.5018270183,1.7600385018270184,-2.260768338946049e-19,0.0,4116.19142572283,12.348574277168492,17,13,634.6732978597993,21,18247.11,0.6940260188774547,complete_account
hk,0.003,2024-09-24,2024-08-30,1788495.0402847186,-7.958078640513122e-13,1788458.7066057555,1788458.7066057555,1.7884587066057556,-4.449685425288036e-19,0.0,12111.22632103689,36.33367896311067,17,13,0.0,0,19000.56,0.722683373599557,complete_account
hk,0.003,2024-09-25,2024-08-30,1803766.875187409,3.410605131648481e-13,1803723.2232432414,1803723.2232432414,1.8037232232432414,1.890869445876477e-19,0.0,14550.648055832504,43.65194416749751,17,13,179.58213720969258,1,19129.1,0.7275723727049773,complete_account
hk,0.003,2024-09-26,2024-08-30,1834882.6505753894,0.0,1834860.7436960274,1834860.7436960274,1.8348607436960274,0.0,0.0,7302.293120638086,21.90687936191426,17,13,181.6228433143472,2,19924.58,0.7578283320046494,complete_account
